"","DEPT","SP","GR","CALI","LL8","ILM","ILD","LLD","LLS","RHOB","NPHI","DT","well_name","DEPTH","VSH_linear","VSH_larionov_young","VSH_larionov_old","VSH_clavier","VSH_steiber","PHID","PHIND"
"838",496.5,-24.53333,64.1648,12.2709,5.3457,2.1983,2.3878,NA,NA,NA,NA,133.7726,"SB16",496.5,0.261682135941096,0.0793837362224907,0.144310003584788,0.133102597675339,0.105660325000629,NA,NA
"839",497,-24.82195,62.9335,12.2347,5.4516,2.2023,2.3832,NA,NA,NA,NA,134.9519,"SB16",497,0.25286733411843,0.0757539378288449,0.138549247645414,0.127726536645092,0.101379484731756,NA,NA
"840",497.5,-23.61497,61.1377,12.22,5.5018,2.2063,2.3786,NA,NA,NA,NA,135.7317,"SB16",497.5,0.240011311123918,0.0706049909187569,0.130272627165752,0.120006729457656,0.0952434387875375,NA,NA
"841",498,-22.1142,60.5067,12.2428,5.5524,2.2103,2.374,NA,NA,NA,NA,135.83771,"SB16",498,0.235494020496043,0.0688357080621722,0.12739927070508,0.117327912163688,0.093117005499817,NA,NA
"842",498.5,-23.34942,60.2479,12.2396,5.6035,2.2143,2.3694,NA,NA,NA,NA,134.5484,"SB16",498.5,0.233641287034087,0.068115956426337,0.126225978296085,0.116234251176856,0.092249251591155,NA,NA
"843",499,-23.62544,60.1657,12.2352,5.6551,2.2162,2.3649,NA,NA,NA,NA,132.94521,"SB16",499,0.233052822232802,0.0678880637744691,0.125853947556847,0.115887494234262,0.0919741668486613,NA,NA
"844",499.5,-25.17996,60.1856,12.2709,5.5317,2.2123,2.3635,NA,NA,NA,NA,131.97391,"SB16",499.5,0.233195285122651,0.0679432033173318,0.125943985551298,0.115971414454633,0.0920407393436439,NA,NA
"845",500,-26.88189,60.3909,12.2687,5.4058,2.2084,2.3672,NA,NA,NA,NA,131.3633,"SB16",500,0.234665015338027,0.0685132325500305,0.126873908742438,0.116838192381093,0.0927284150768647,NA,NA
"846",500.5,-25.22701,60.0029,12.2665,5.3206,2.2045,2.371,NA,NA,NA,NA,131.2502,"SB16",500.5,0.231887346932932,0.0674377282092618,0.125118022729224,0.115201598743139,0.0914301053506905,NA,NA
"847",501,-23.02304,58.1548,12.2646,5.5895,2.2007,2.3747,NA,NA,NA,NA,130.8174,"SB16",501,0.218656911418866,0.0624188018483204,0.116846662021961,0.1074958464411,0.0853233272834798,NA,NA
"848",501.5,-21.19736,56.6434,12.2468,5.872,2.2004,2.3784,NA,NA,NA,NA,129.8495,"SB16",501.5,0.207836890729532,0.0584389762272786,0.110194099167005,0.101302974347379,0.0804220803234634,NA,NA
"849",502,-18.64068,57.0577,12.1978,5.4963,2.2039,2.3821,NA,NA,NA,NA,128.9606,"SB16",502,0.210802839235282,0.0595189487247424,0.112007761465605,0.102990861628854,0.0817574090491478,NA,NA
"850",502.5,-20.4556,59.1711,12.1806,5.0131,2.2075,2.3859,NA,NA,NA,NA,129.12579,"SB16",502.5,0.225932541316028,0.0651577037949307,0.12137643667601,0.111715098311376,0.0886658472344162,NA,NA
"851",503,-22.39763,59.8789,12.2565,4.9028,2.211,2.3896,NA,NA,NA,NA,130.00751,"SB16",503,0.230999638473571,0.0670956227267928,0.124558287489924,0.11467994614271,0.0910163800882259,NA,NA
"852",503.5,-25.44085,59.3848,12.3194,5.1212,2.2145,2.3934,NA,NA,NA,NA,131.653,"SB16",503.5,0.227462406620587,0.0657401514324898,0.12233475138185,0.112607961370113,0.0893735508498915,NA,NA
"853",504,-27.92037,59.7875,12.275,5.3422,2.2181,2.3971,NA,NA,NA,NA,132.8923,"SB16",504,0.230345311431752,0.0668439560387496,0.124146149215143,0.114295865712347,0.0907117949099631,NA,NA
"854",504.5,-26.3909,61.2559,12.2223,5.3845,2.2244,2.4023,NA,NA,NA,NA,133.60049,"SB16",504.5,0.240857497735985,0.0709387015120917,0.130812873099526,0.120510472034088,0.095643462635448,NA,NA
"855",505,-24.48842,60.8754,12.1785,5.2181,2.2317,2.4081,NA,NA,NA,NA,133.90269,"SB16",505,0.238133521374803,0.0698670286722691,0.129076017738633,0.118891054963981,0.0943576540816938,NA,NA
"856",505.5,-24.93344,60.1367,12.119,5.1758,2.2391,2.4139,NA,NA,NA,NA,134.0574,"SB16",505.5,0.232845212996338,0.0678077457295665,0.125722768243634,0.115765229333159,0.0918771784569935,NA,NA
"857",506,-26.53946,59.9523,12.0847,5.256,2.2466,2.4197,NA,NA,NA,NA,134.15269,"SB16",506,0.231525104609999,0.067298033028949,0.124889531444483,0.114988650046527,0.0912612088151792,NA,NA
"858",506.5,-27.41829,60.0036,12.0962,5.3314,2.254,2.4256,NA,NA,NA,NA,134.3806,"SB16",506.5,0.231892358190363,0.0674396616615331,0.125121184480573,0.115204545455028,0.0914324425406996,NA,NA
"859",507,-26.80451,59.9884,12.096,5.4078,2.2615,2.4314,NA,NA,NA,NA,134.4187,"SB16",507,0.2317835423147,0.0673976837144592,0.125052534248047,0.115140564506912,0.0913816962830392,NA,NA
"860",507.5,-25.21443,60.151,12.0945,5.4853,2.269,2.4373,NA,NA,NA,NA,134.2879,"SB16",507.5,0.232947585826732,0.0678473454898837,0.125787448496924,0.115825513997883,0.0919249997951849,NA,NA
"861",508,-23.83586,61.7293,12.0832,5.564,2.2766,2.4432,NA,NA,NA,NA,134.13811,"SB16",508,0.24424653954777,0.0722825201927027,0.132982962317414,0.122534161209168,0.0972509920298408,NA,NA
"862",508.5,-23.36508,64.2248,12.0964,5.5459,2.2841,2.4491,NA,NA,NA,NA,133.9894,"SB16",508.5,0.2621116722924,0.0795627180225737,0.144592522138638,0.133366306362996,0.10587048380115,NA,NA
"863",509,-22.6985,65.2474,12.1356,5.4876,2.2869,2.455,NA,NA,NA,NA,133.58859,"SB16",509,0.269432403506448,0.0826436771220292,0.149433537189754,0.137885786815922,0.109474848953517,NA,NA
"864",509.5,-25.53703,63.782,12.164,5.4299,2.2882,2.4609,NA,NA,NA,NA,133.3667,"SB16",509.5,0.25894169401978,0.0782464623969622,0.142511490302657,0.131423949095717,0.10432293663079,NA,NA
"865",510,-27.41115,61.0926,12.2122,5.3728,2.2894,2.4622,NA,NA,NA,NA,133.9261,"SB16",510,0.239688442966521,0.0704778521700983,0.130066659697682,0.119814684869159,0.0950909485947665,NA,NA
"866",510.5,-29.36007,59.0976,12.2604,5.275,2.2906,2.4629,NA,NA,NA,NA,134.7628,"SB16",510.5,0.225406359285681,0.0649579042773254,0.121047303268599,0.111408463388521,0.0884228322210037,NA,NA
"867",511,-29.9822,58.9022,12.5446,5.2289,2.2919,2.4636,NA,NA,NA,NA,135.3828,"SB16",511,0.224007502568269,0.0644280459173347,0.120173467635673,0.110594408214961,0.0877777506604245,NA,NA
"868",511.5,-28.48942,59.808,12.7334,5.2859,2.2916,2.4635,NA,NA,NA,NA,135.86411,"SB16",511.5,0.230492069685114,0.0669003653351662,0.124238554712002,0.114381979084145,0.090780082652947,NA,NA
"869",512,-25.77614,62.5389,12.7469,5.3981,2.2807,2.4545,NA,NA,NA,NA,135.97701,"SB16",512,0.250042416714691,0.0746079363350012,0.136717918747768,0.126017977725632,0.100020360713959,NA,NA
"870",512.5,-27.06596,64.852,12.7855,5.4562,2.2698,2.4456,NA,NA,NA,NA,136.02859,"SB16",512.5,0.266601758951359,0.08144552506303,0.147555875371372,0.136132665603588,0.108076106353408,NA,NA
"871",513,-30.07669,64.4367,12.8366,5.323,2.2589,2.4367,NA,NA,NA,NA,136.0993,"SB16",513,0.26362865150642,0.080196402188048,0.145591630777255,0.134298935940861,0.106613863151888,NA,NA
"872",513.5,-30.50531,61.3974,12.9304,5.1402,2.2482,2.4278,NA,NA,NA,NA,135.5472,"SB16",513.5,0.241870487631143,0.0713391478985014,0.131460448210723,0.12111432189361,0.0961230482447468,NA,NA
"873",514,-30.15943,60.2742,13.0097,5.0778,2.2374,2.419,NA,NA,NA,NA,134.3924,"SB16",514,0.233829567134742,0.0681889436408513,0.126345074129758,0.116345258730635,0.092337319315537,NA,NA
"874",514.5,-29.78256,60.3916,12.8723,5.0189,2.2267,2.4102,NA,NA,NA,NA,133.1062,"SB16",514.5,0.234670026595459,0.0685151798248737,0.126877082692106,0.116841150931454,0.0927307625393745,NA,NA
"875",515,-28.82028,60.4586,12.8841,4.7889,2.2161,2.4014,NA,NA,NA,NA,132.5818,"SB16",515,0.235149675521081,0.068701677728009,0.127180977096505,0.117124425492384,0.0929555343308925,NA,NA
"876",515.5,-29.19021,59.9898,12.9698,4.7284,2.2055,2.3927,NA,NA,NA,NA,132.67909,"SB16",515.5,0.231793564829564,0.0674015496145265,0.125058856862796,0.115146457068599,0.0913863699163506,NA,NA
"877",516,-31.27983,59.4015,13.1,5.0991,2.195,2.384,NA,NA,NA,NA,134.2149,"SB16",516,0.227581960905033,0.0657857642743164,0.122409726394125,0.11267781915467,0.089428927409307,NA,NA
"878",516.5,-29.56905,58.6647,13.2343,5.5514,2.1845,2.3749,NA,NA,NA,NA,136.4875,"SB16",516.5,0.222307254511027,0.0637865807946077,0.119113638355305,0.109607177997734,0.0869955845393603,NA,NA
"879",517,-26.86567,57.1093,13.2321,5.74,2.1741,2.3639,NA,NA,NA,NA,138.18559,"SB16",517,0.211172240497403,0.0596540327234735,0.112234171115268,0.103201594393662,0.0819241512065591,NA,NA
"880",517.5,-24.5934,55.228,13.2378,5.7065,2.1637,2.353,NA,NA,NA,NA,139.83859,"SB16",517.5,0.197704128202283,0.0548107581484897,0.104053922839944,0.0955912932769969,0.0759059951289594,NA,NA
"881",518,-27.19232,54.6166,13.3464,5.5255,2.1534,2.3422,NA,NA,NA,NA,140.9045,"SB16",518,0.193327152782501,0.0532724294812763,0.101428155057346,0.0931501009423716,0.07397687691842,NA,NA
"882",518.5,-26.78384,54.275,13.609,5.3344,2.1431,2.3314,NA,NA,NA,NA,139.54539,"SB16",518.5,0.190881659155746,0.0524204276621021,0.0999680149953883,0.0917929643917408,0.0729046615574289,NA,NA
"883",519,-24.08637,54.668,13.8785,5.2796,2.1329,2.3206,NA,NA,NA,NA,138.63789,"SB16",519,0.193695122256784,0.0534010919607225,0.101648288744234,0.0933547284934264,0.0741385589064834,NA,NA
"884",519.5,-26.77459,55.7867,14.1321,5.3621,2.1227,2.3099,NA,NA,NA,NA,139.87801,"SB16",519.5,0.201703827526837,0.05623166958675,0.106467332644774,0.0978357738909996,0.0776802057201653,NA,NA
"885",520,-29.27661,56.1367,14.4605,5.446,2.1178,2.2993,NA,NA,NA,NA,141.1293,"SB16",520,0.204209456242774,0.057129259739502,0.107986055073221,0.0992485329567407,0.0787972474512184,NA,NA
"886",520.5,-30.00624,55.5825,14.8043,5.4134,2.1174,2.2887,NA,NA,NA,NA,144.1664,"SB16",520.5,0.200241972144568,0.0557106479411614,0.105583700259804,0.0970139140999198,0.0770304810022839,NA,NA
"887",521,-29.17836,54.7249,15.3546,5.1548,2.1169,2.2781,NA,NA,NA,NA,145.3047,"SB16",521,0.194102465896603,0.0535436635016642,0.101892108587834,0.0935813806863377,0.0743176477585856,NA,NA
"888",521.5,-25.73878,54.5441,15.9528,4.7992,2.1165,2.2676,NA,NA,NA,NA,144.0497,"SB16",521.5,0.192808129691342,0.0530911565953597,0.101117846045562,0.0928616601060608,0.0737489782757813,NA,NA
"889",522,-26.5569,53.5684,15.045,4.391,2.116,2.2572,NA,NA,NA,NA,142.13049,"SB16",522,0.185823152725229,0.0506749286470494,0.0969633777892793,0.0890011352903022,0.0706994470000646,NA,NA
"890",522.5,-28.65923,52.6825,14.3695,4.9043,2.1156,2.2545,NA,NA,NA,NA,139.35429,"SB16",522.5,0.179481048498234,0.0485182603427467,0.0932259596206908,0.0855300915370247,0.067958528082508,NA,NA
"891",523,-29.72615,52.5152,14.466,5.2838,2.1152,2.2625,NA,NA,NA,NA,135.27271,"SB16",523,0.178283357972016,0.048114902017347,0.0925238387568536,0.0848782265385064,0.0674438651610172,NA,NA
"892",523.5,-30.32358,51.8651,14.4407,5.2411,2.1246,2.2705,NA,NA,NA,NA,131.8864,"SB16",523.5,0.173629331605643,0.0465592272616131,0.0898065532987117,0.0823560988405767,0.0654527937562998,NA,NA
"893",524,-29.6747,50.8886,14.3044,4.7707,2.1343,2.2786,NA,NA,NA,NA,132.80991,"SB16",524,0.166638627488179,0.0442571011533546,0.0857577854153393,0.078600145138342,0.0624881712203274,NA,NA
"894",524.5,-28.44872,52.7678,14.1704,4.8956,2.1439,2.2867,NA,NA,NA,NA,135.7059,"SB16",524.5,0.180091706011003,0.048724395024972,0.0935843937031616,0.0858628964642929,0.0682212949305494,NA,NA
"895",525,-29.48924,55.4459,14.2477,5.2195,2.1537,2.2948,NA,NA,NA,NA,143.1328,"SB16",525,0.199264061051433,0.0553631982996364,0.10499359144507,0.0964651084241155,0.0765966615839438,NA,NA
"896",525.5,-29.22977,55.7974,14.4405,5.4879,2.1634,2.3029,NA,NA,NA,NA,148.8688,"SB16",525.5,0.201780428176153,0.0562590248140091,0.106513684029342,0.097878887425038,0.0777142913862695,NA,NA
"897",526,-27.19619,54.7651,15.6868,4.7615,2.1733,2.3111,NA,NA,NA,NA,148.87849,"SB16",526,0.194390255251977,0.0536444804955607,0.102064450968587,0.0937415926102352,0.0744442418701054,NA,NA
"898",526.5,-24.34761,55.8014,16.1333,4.1461,2.1831,2.3193,NA,NA,NA,NA,147.6485,"SB16",526.5,0.201809063932906,0.0562692524472711,0.106531012913732,0.0978950058724444,0.0777270347242959,NA,NA
"899",527,-25.25913,56.7564,15.3876,4.1019,2.193,2.3271,NA,NA,NA,NA,143.99409,"SB16",527,0.20864585085782,0.0587327236049515,0.110688034773074,0.10176262159876,0.0807856818350021,NA,NA
"900",527.5,-27.14386,56.1991,15.1709,4.0872,2.2037,2.333,NA,NA,NA,NA,141.1456,"SB16",527.5,0.20465617404813,0.05728989396336,0.108257376120938,0.0995009507167459,0.0789968539425199,NA,NA
"901",528,-23.38218,55.7645,15.3705,4.152,2.2161,2.3389,NA,NA,NA,NA,142.9704,"SB16",528,0.201544899076855,0.0561749310203028,0.10637118005021,0.0977463387626465,0.07760949875493,NA,NA
"902",528.5,-21.83841,55.6817,15.3836,4.323,2.2284,2.3448,NA,NA,NA,NA,142.44971,"SB16",528.5,0.200952138912056,0.0559635153665777,0.106012743655387,0.097412952944586,0.0773459334838364,NA,NA
"903",529,-25.49683,55.6194,15.4113,4.7993,2.2409,2.3507,NA,NA,NA,NA,138.47749,"SB16",529,0.200506137000619,0.0558046547148929,0.105743244687344,0.0971622985391745,0.077147781420771,NA,NA
"904",529.5,-26.64055,55.4496,15.8375,5.1989,2.2534,2.3566,NA,NA,NA,NA,137.6076,"SB16",529.5,0.19929054912643,0.0553725979765493,0.105009564820035,0.096479963252132,0.0766084035879746,NA,NA
"905",530,-26.76947,55.8175,15.8084,5.1753,2.266,2.3781,NA,NA,NA,NA,138.51379,"SB16",530,0.20192432285384,0.0563104262679572,0.106600768630572,0.0979598894395175,0.0777783323456816,NA,NA
"906",530.5,-29.7316,56.4037,15.6623,5.0996,2.2786,2.4151,NA,NA,NA,NA,137.9986,"SB16",530.5,0.206120893006074,0.0578178817056993,0.109148175678391,0.100329744210428,0.0796522997751142,NA,NA
"907",531,-30.15812,57.2125,15.2469,5.2151,2.3088,2.4528,NA,NA,NA,NA,137.85271,"SB16",531,0.211911043021645,0.0599245849530421,0.112687338395464,0.103623399815953,0.0822579224336934,NA,NA
"908",531.5,-29.92295,56.4929,15.3715,5.2086,2.344,2.491,NA,NA,NA,NA,137.4536,"SB16",531.5,0.206759470381679,0.0580486914796294,0.109537106456484,0.100691629837092,0.0799385209658951,NA,NA
"909",532,-28.14077,54.1637,15.5951,5.3412,2.4081,2.6291,NA,NA,NA,NA,136.06371,"SB16",532,0.190084869224078,0.0521439808777121,0.0994933408155164,0.091351832880056,0.0725561774034485,NA,NA
"910",532.5,-26.12629,52.3406,15.7863,5.7464,2.5111,2.7686,NA,NA,NA,NA,134.6107,"SB16",532.5,0.177033407189723,0.0476952626399176,0.0917923235345915,0.0841991451069268,0.0669077390736164,NA,NA
"911",533,-25.49271,51.08,15.6578,5.6593,2.6185,2.9154,NA,NA,NA,NA,133.6722,"SB16",533,0.168008848448837,0.0447050857946876,0.0865482801779349,0.0793332733055434,0.0630668035043563,NA,NA
"912",533.5,-29.34283,50.4343,15.4728,5.3487,2.7305,3.0701,NA,NA,NA,NA,133.6243,"SB16",533.5,0.163386321414893,0.0432000630247277,0.0838874970013857,0.0768659759608081,0.0611195007325706,NA,NA
"913",534,-28.35746,50.8157,15.558,5.0684,2.8473,3.2329,NA,NA,NA,NA,134.4735,"SB16",534,0.166116740821345,0.0440868873391462,0.0854570982057638,0.0783213045522824,0.0622680956816387,NA,NA
"914",534.5,-28.16688,50.4116,15.6996,5.1606,2.9691,3.4044,NA,NA,NA,NA,135.1523,"SB16",534.5,0.163223813495316,0.0431474769457895,0.0837942653502813,0.0767795442963999,0.0610512870976941,NA,NA
"915",535,-29.7023,49.8885,15.8705,5.5225,3.0498,3.5807,NA,NA,NA,NA,135.28259,"SB16",535,0.159478972405869,0.0419417324342437,0.0816516387323251,0.0747935835740274,0.059483950315979,NA,NA
"916",535.5,-29.02153,49.7404,16.044,5.8245,3.1219,3.6553,NA,NA,NA,NA,135.513,"SB16",535.5,0.158418733512068,0.0416024603541835,0.0810470362686283,0.0742333261025625,0.0590417954801895,NA,NA
"917",536,-27.63905,50.4766,15.861,5.8562,3.1956,3.7314,NA,NA,NA,NA,136.06419,"SB16",536,0.163689144542562,0.0432981123145476,0.084061284273614,0.0770270915386979,0.0612466567468422,NA,NA
"918",536.5,-24.38118,52.1896,15.5964,5.8783,3.2698,3.8091,NA,NA,NA,NA,136.4635,"SB16",536.5,0.175952407372276,0.0473334274712839,0.0911607057121325,0.0836128619607508,0.0664448953164432,NA,NA
"919",537,-20.9988,54.3798,15.6318,6.3805,3.2932,3.8884,NA,NA,NA,NA,135.23421,"SB16",537,0.19163191598269,0.0526812466535395,0.100415447397916,0.0922088050990459,0.0732331819782278,NA,NA
"920",537.5,-23.11502,56.2592,15.6436,6.7816,3.2888,3.8891,NA,NA,NA,NA,134.11861,"SB16",537.5,0.205086426293352,0.057444781455972,0.108518855449774,0.0997442201511882,0.0791892333425383,NA,NA
"921",538,-27.48125,58.2121,14.9473,7.4869,3.2817,3.8645,NA,NA,NA,NA,133.90199,"SB16",538,0.219067118634361,0.0625718681218094,0.117100841662155,0.107732550277707,0.0855107718059384,NA,NA
"922",538.5,-24.20527,59.2516,14.7466,6.0931,3.2747,3.84,NA,NA,NA,NA,133.26489,"SB16",538.5,0.226508835920693,0.0653768414239693,0.121737191699768,0.112051204553219,0.0889322369521315,NA,NA
"923",539,-19.45919,60.2488,14.6334,5.4666,3.2676,3.8157,NA,NA,NA,NA,132.42509,"SB16",539,0.233647730079357,0.0681184535053248,0.126230053305253,0.116238049415991,0.0922522648828192,NA,NA
"924",539.5,-17.23061,62.6498,14.106,5.6156,3.2606,3.8093,NA,NA,NA,NA,130.6667,"SB16",539.5,0.250836343070684,0.0749291749199056,0.137231878568379,0.126497458312835,0.100401713450137,NA,NA
"925",540,-18.80134,64.8684,13.5628,5.6701,3.3727,3.8245,NA,NA,NA,NA,120.88891,"SB16",540,0.266719165554048,0.0814950480866204,0.147633608744558,0.136205238865891,0.108133994344391,NA,NA
"926",540.5,-21.14766,64.6006,12.9276,4.9797,3.4992,3.8397,NA,NA,NA,NA,117.33336,"SB16",540.5,0.264802001639397,0.080688236701426,0.146365861763377,0.135021694197452,0.107190103121464,NA,NA
"927",541,-21.17028,63.711,12.5344,5.0093,3.6305,3.966,NA,NA,NA,NA,116.44449,"SB16",541,0.258433409337404,0.0780364033616135,0.142178660771879,0.131113324721674,0.104075532992348,NA,NA
"928",541.5,-21.09311,62.8895,12.3893,5.7767,3.7667,4.1074,NA,NA,NA,NA,116.44449,"SB16",541.5,0.252552340794141,0.0756257408968409,0.138344689285784,0.127535679880907,0.101227630245793,NA,NA
"929",542,-19.71983,62.5556,12.1545,5.5003,3.9531,4.2538,NA,NA,NA,NA,118.22227,"SB16",542,0.250161970999137,0.074656268582894,0.136795277786798,0.126090145889214,0.10007775615498,NA,NA
"930",542.5,-14.23745,63.8413,12.2335,4.8808,4.153,4.4054,NA,NA,NA,NA,120.59264,"SB16",542.5,0.259366219113652,0.0784221160511384,0.142789653070027,0.13168355947418,0.104529726301807,NA,NA
"931",543,-6.88338,65.4607,12.3045,6.2114,4.1277,4.3435,NA,NA,NA,NA,122.96301,"SB16",543,0.270959405235332,0.0832936455327397,0.150449512491183,0.138834463170209,0.110232081181669,NA,NA
"932",543.5,0,67.2198,12.2532,7.6621,3.8433,4.113,NA,NA,NA,NA,125.33337,"SB16",543.5,0.283552695161631,0.0887521565241491,0.158910847471185,0.146737595948356,0.116549518435288,NA,NA
"933",544,0,69.3513,12.2158,5.0589,3.4977,3.8947,NA,NA,NA,NA,132.1808,"SB16",544,0.298811974041687,0.0956068664902587,0.16936336099731,0.156505704412566,0.124381848463438,NA,NA
"934",544.5,-7.63107,70.3325,12.1214,3.7562,3.1832,3.6712,NA,NA,NA,NA,134.0914,"SB16",544.5,0.305836325173336,0.0988536200218603,0.174249823835064,0.161073982622362,0.128054609104455,NA,NA
"935",545,-13.1273,69.4203,12.0407,3.4361,2.981,3.4148,NA,NA,NA,NA,131.4437,"SB16",545,0.299305940845686,0.0958332778548535,0.16970543384451,0.156825467877817,0.124638719815311,NA,NA
"936",545.5,-11.05593,69.8322,12.0455,3.644,2.8233,3.1764,NA,NA,NA,NA,129.0728,"SB16",545.5,0.302254707897384,0.0971908383973754,0.171752340149475,0.158738990145559,0.126176537653837,NA,NA
"937",546,-5.06366,71.9207,12.0693,4.4235,2.674,2.9547,NA,NA,NA,NA,129.82249,"SB16",546,0.317206152392339,0.104234462843971,0.182260740824897,0.16856549485942,0.134091901574363,NA,NA
"938",546.5,-2.3106,73.831,12.0897,4.3455,2.5474,2.8295,NA,NA,NA,NA,132.3208,"SB16",546.5,0.330881873923922,0.110917926142968,0.192065119696316,0.177737682915621,0.14150917111963,NA,NA
"939",547,-8.28713,75.828,12.1057,3.8675,2.5564,2.7476,NA,NA,NA,NA,134.1797,"SB16",547,0.345178275483139,0.118159916664872,0.202515151842927,0.187517810862524,0.149450892789339,NA,NA
"940",547.5,-13.12686,77.6306,12.1236,3.6403,2.5654,2.723,NA,NA,NA,NA,133.476,"SB16",547.5,0.358082979264133,0.124928896079131,0.212127421825174,0.196517240208077,0.156790280187513,NA,NA
"941",548,-10.1898,80.4471,12.1265,3.8102,2.5744,3.5709,NA,NA,NA,NA,131.88071,"SB16",548,0.378246131488236,0.135964035377945,0.227494776429994,0.210911258544121,0.168595866751972,NA,NA
"942",548.5,-8.43923,83.2878,12.1132,3.8985,2.6162,3.5876,NA,NA,NA,NA,130.14999,"SB16",548.5,0.398582530040699,0.147687303362883,0.243435445729125,0.225850609778854,0.180940715447081,NA,NA
"943",549,-10.91776,84.0537,12.1127,3.8134,2.6697,3.5969,NA,NA,NA,NA,128.45621,"SB16",549,0.404065561565087,0.150954149864635,0.247810791063991,0.22995264165879,0.184347506289759,NA,NA
"944",549.5,-12.2825,84.6629,12.1775,3.7353,2.7242,3.5368,NA,NA,NA,NA,126.4486,"SB16",549.5,0.408426787318655,0.153585614637789,0.251314783776679,0.233238241173965,0.187081719564826,NA,NA
"945",550,-13.04103,85.7962,12.2104,3.6642,2.7799,3.4776,NA,NA,NA,NA,125.1715,"SB16",550,0.416540013100859,0.158559951770273,0.25788992371248,0.239404779158601,0.192226763395755,NA,NA
"946",550.5,-13.32276,85.5098,12.2433,3.6177,2.8252,3.4194,NA,NA,NA,NA,125.681,"SB16",550.5,0.414489692917304,0.157293080544888,0.256221308884674,0.237839706331384,0.190919280182259,NA,NA
"947",551,-13.2607,82.9744,12.2921,3.6607,2.8625,3.3673,NA,NA,NA,NA,126.1281,"SB16",551,0.396338918499057,0.146363724989297,0.241654656840013,0.224181252394347,0.179556444067072,NA,NA
"948",551.5,-12.95463,81.1704,12.323,3.7042,2.9004,3.3683,NA,NA,NA,NA,126.4247,"SB16",551.5,0.383424192203199,0.138891246142072,0.231511048098618,0.214674439811647,0.171696444399849,NA,NA
"949",552,-10.60696,79.9658,12.239,3.7483,2.9387,3.3693,NA,NA,NA,NA,126.5753,"SB16",552,0.374800534056864,0.134037632806521,0.224838189822578,0.208422374802075,0.166548485580158,NA,NA
"950",552.5,-8.55389,78.8086,12.1683,3.7929,2.9775,3.3998,NA,NA,NA,NA,126.7278,"SB16",552.5,0.366516209628057,0.129475016901276,0.218502594088426,0.202487671302636,0.161676864169265,NA,NA
