"","DEPT","SP","GR","CALI","BITSIZE","LL8","ILM","ILD","RHOB","NPHI","DT","MUDWGT","well_name","DEPTH","VSH_linear","VSH_larionov_young","VSH_larionov_old","VSH_clavier","VSH_steiber","PHID","PHIND"
"113",157,-8.21591,68.3226,13.0259,12.25,5.319,3.9167,4.9731,2.3765,35.8186,121.8163,9,"WA1",157,0.191501811900384,0.0526359813454709,0.100337823568254,0.0921366602293798,0.0731761853558657,0.176451612903226,25.3278822755841
"114",157.5,-6.98666,68.8112,13.0651,12.25,5.7238,3.866,4.9362,2.3954,35.5034,122.5556,9,"WA1",157.5,0.193996653460584,0.0535066144989031,0.101828760197209,0.0935224920338049,0.0742711165230269,0.164258064516129,25.1049635756732
"115",158,-6.77849,68.5821,13.1591,12.25,5.5229,3.8203,4.8995,2.4103,35.46,123.563,9,"WA1",158,0.192826845434711,0.0530976890228016,0.101129031771462,0.092872057342321,0.0737571930548239,0.154645161290323,25.0742449051403
"116",158.5,-7.47953,68.5005,13.2494,12.25,5.3289,3.7497,4.8631,2.4156,35.9365,124.5803,9,"WA1",158.5,0.192410187490969,0.0529523354926721,0.100880078996679,0.0926406570830731,0.0735743677605471,0.151225806451613,25.4111678351718
"117",159,-8.65917,68.6058,13.3554,12.25,5.1435,3.6491,4.7416,2.4152,35.3082,124.9994,9,"WA1",159,0.192947860058077,0.0531399347883861,0.101201364859857,0.0929392919937027,0.0738103148917418,0.151483870967742,24.9668974304294
"118",159.5,-9.88972,68.3807,13.3108,12.25,4.9719,3.5729,4.5632,2.4094,34.5741,124.8526,9,"WA1",159.5,0.19179847644121,0.0527392177720503,0.100514842584807,0.0923011857262765,0.0733061661323584,0.155225806451613,24.4478269572266
"119",160,-11.15375,68.7658,13.1016,12.25,4.8059,3.2754,4.3912,2.4185,34.7183,123.7743,9,"WA1",160,0.193764836418355,0.0534254815712715,0.10169000712802,0.0933935089194771,0.0741692008531832,0.149354838709677,24.5497725219384
"120",160.5,-12.17599,69.7029,12.9869,12.25,4.6198,3.0256,4.2257,2.4376,35.4218,124.4325,9,"WA1",160.5,0.198549764838461,0.0551099605822587,0.104563063192725,0.0960647394271965,0.0762801986100591,0.137032258064516,25.0471824072065
"121",161,-12.94994,70.8538,12.9013,12.25,4.2742,2.91,4.0591,2.4223,36.278,125.1703,9,"WA1",161,0.204426377919988,0.0572072391193544,0.108117784861953,0.0993710839415245,0.0788941571656063,0.146903225806452,25.6526301240024
"122",161.5,-13.40476,71.2127,12.8208,12.25,4.0412,2.7371,3.8558,2.4125,37.5848,127.1482,9,"WA1",161.5,0.206258958018138,0.0578677524119701,0.109232236133543,0.100407957943064,0.0797141589101065,0.153225806451613,26.5766878032964
"123",162,-13.43732,70.5704,12.7403,12.25,3.8209,2.6825,3.6627,2.4278,38.5452,130.6601,9,"WA1",162,0.202979308541845,0.0566878637567145,0.107239773461846,0.0985542880430534,0.0782482923667351,0.143354838709677,27.2557608006985
"124",162.5,-13.25506,70.2328,12.6779,12.25,3.6126,2.654,3.4793,2.4078,40.695,132.11,9,"WA1",162.5,0.201255488421658,0.0560716687778794,0.106196139401229,0.0975835296060392,0.0774807849532605,0.156258064516129,28.7759225880138
"125",163,-12.88148,70.2318,12.6886,12.25,3.4375,2.6524,3.2932,2.3899,41.2838,132.91631,9,"WA1",163,0.201250382319406,0.0560698475993779,0.106193051771282,0.0975806577649143,0.077478514557261,0.167806451612903,29.1922960851421
"126",163.5,-11.57482,71.118,12.7086,12.25,3.7371,2.6661,3.1333,2.353,40.6112,133.9646,9,"WA1",163.5,0.205775410134898,0.0576931665810162,0.108937899990068,0.100134097370984,0.0794975662440265,0.191612903225806,28.7167745485516
"127",164,-7.36527,72.4443,12.7326,12.25,4.4119,2.6749,3.0414,2.3426,40.5717,135.8611,9,"WA1",164,0.212547633551381,0.0601581182805114,0.113078183231037,0.103987212927235,0.0825458242535544,0.198322580645161,28.6888669411672
"128",164.5,-4.38891,73.7601,12.7257,12.25,5.3062,2.678,3.0628,2.3254,40.5497,137.3219,9,"WA1",164.5,0.21926624289422,0.0626462281786562,0.11722427857811,0.107847502694813,0.0856018050893425,0.20941935483871,28.6733502276607
"129",165,-3.04555,74.4811,12.7065,12.25,5.1938,2.7904,3.242,2.3127,40.7931,138.9753,9,"WA1",165,0.222947742617725,0.0640278941448902,0.119512585710606,0.109978784922401,0.0872899841525386,0.217612903225806,28.8454880612692
"130",165.5,-2.99899,74.3854,12.6973,12.25,4.6095,2.9695,3.5553,2.3014,41.462,141.5766,9,"WA1",165.5,0.222459088632233,0.0638437507007926,0.119208180791233,0.109695239961916,0.0870653482220242,0.224903225806452,29.3184926749396
"131",166,-3.19843,73.6008,12.7216,12.25,4.5312,3.1158,3.7354,2.3039,41.087,142.43961,9,"WA1",166,0.218452840805518,0.0623427141277322,0.116720266113812,0.107378143055837,0.0852301217470714,0.223290322580645,29.0533253481263
"132",166.5,-3.23266,71.5282,12.8431,12.25,4.5901,3.2419,3.9096,2.3367,39.5468,140.9536,9,"WA1",166.5,0.207869933278562,0.0584509626125831,0.110214263467608,0.101321738357345,0.0804369229662756,0.202129032258064,27.9641757109492
"133",167,-3.5089,69.3263,13.002,12.25,4.8183,3.3441,4.0255,2.3989,38.1933,137.28571,9,"WA1",167,0.196626806730455,0.0544305199053255,0.103406153792213,0.0949889815168414,0.0754299719166435,0.162,27.0069843641418
"134",167.5,-5.58304,65.346,13.1519,12.25,5.6873,3.5009,4.1866,2.3747,37.6809,131.1078,9,"WA1",167.5,0.176302987937855,0.0474506648484037,0.091365442873834,0.0838028977469401,0.066594917995319,0.177612903225807,26.6447159034713
"135",168,-9.57608,62.0553,13.2011,12.25,7.2152,3.5352,4.2948,2.3818,38.3044,126.5809,9,"WA1",168,0.159500337258054,0.0419485785856469,0.0816638312004606,0.0748048824054104,0.0594928673580571,0.173032258064516,27.085577338524
"136",168.5,-12.97662,60.1829,13.0303,12.25,8.8644,3.5043,4.5766,2.3842,38.998,126.2161,9,"WA1",168.5,0.149939671401896,0.0389221311384808,0.0762436795260286,0.0697845065828759,0.0555307300813706,0.171483870967742,27.5760168508616
"137",169,-13.50817,61.3667,12.9324,12.25,7.9971,3.4541,4.7196,2.3373,39.6089,127.5211,9,"WA1",169,0.155984275247506,0.040826925932121,0.079662141825654,0.0729502403033266,0.0580291853639698,0.201741935483871,28.0080850739437
"138",169.5,-12.22621,63.3846,12.9635,12.25,6.7965,3.4422,4.867,2.3087,38.6014,129.59061,9,"WA1",169.5,0.166287878981292,0.0441426791037298,0.0855556762090199,0.0784127187443486,0.0623402443303427,0.220193548387097,27.2957557795965
"139",170,-7.44103,65.6875,13.0317,12.25,5.4845,3.496,4.8041,2.3084,36.8001,132.509,9,"WA1",170,0.178046721856824,0.0480353541593946,0.0923852536797133,0.0847495691885776,0.0673422899283208,0.220387096774194,26.0220668902609
"140",170.5,-5.69077,67.9419,13.1031,12.25,4.9986,3.5592,4.6998,2.3229,34.5328,134.95821,9,"WA1",170.5,0.189557918773147,0.0519614651708852,0.0991797068757454,0.0910603774075336,0.072325943087725,0.211032258064516,24.4188330029707
"141",171,-5.67812,70.4755,13.2033,12.25,5.3513,3.5888,4.6485,2.3372,33.0654,134.27409,9,"WA1",171,0.202494739438155,0.0565143748343001,0.106946153907229,0.0982811591023671,0.0780323385164816,0.201806451612903,23.3812040216486
"142",171.5,-4.94386,72.7881,13.2036,12.25,6.6639,3.5559,4.4348,2.3632,33.6837,133.14439,9,"WA1",171.5,0.214303111505529,0.0608040945264811,0.114157775489152,0.104992219363395,0.0833412266232029,0.185032258064516,23.8183320430559
"143",172,-4.42839,73.9386,13.2493,12.25,6.5879,3.3929,4.2113,2.3659,35.1512,131.84979,9,"WA1",172,0.220177682146156,0.0629870770337578,0.11778971392803,0.108374091288996,0.0860188477238683,0.183290322580645,24.8559897890061
"144",172.5,-5.90523,74.8559,13.2455,12.25,5.2947,3.1899,3.9779,2.3829,37.0051,130.8497,9,"WA1",172.5,0.224861509741677,0.0647513003590582,0.120706746016185,0.111091195883683,0.0881714070509015,0.172322580645161,26.1668408590128
"145",173,-6.43127,75.7301,13.188,12.25,4.7924,3.0642,3.8297,2.3806,39.1627,130.2545,9,"WA1",173,0.229325264330148,0.0664524678213603,0.123504401560186,0.113697836766999,0.0902375949928904,0.173806451612903,27.69248345646
"146",173.5,-6.69591,75.6378,13.1304,12.25,4.8123,2.9706,3.6564,2.3503,40.5148,130.21291,9,"WA1",173.5,0.228853971092313,0.0662719338046313,0.12320820070637,0.113421826575809,0.090018757045943,0.193354838709677,28.6486160672174
"147",174,-8.79565,75.3236,13.0935,12.25,4.9003,2.7461,3.4642,2.3771,41.3312,130.10609,9,"WA1",174,0.227249633764816,0.06565900804429,0.122201347771167,0.112483664120896,0.0892750219499147,0.176064516129032,29.2258369611021
"148",174.5,-10.70858,75.0095,13.1717,12.25,4.734,2.6209,3.3513,2.4219,41.2047,129.98129,9,"WA1",174.5,0.225645807047544,0.0650487928942967,0.121197051055339,0.111547973687811,0.0885333953054145,0.147161290322581,29.1363086074349
"149",175,-10.58272,74.6414,13.2922,12.25,4.5792,2.6541,3.3361,2.3969,39.6807,130.68491,9,"WA1",175,0.223766250808679,0.0643368567108774,0.120022934114922,0.110454180003962,0.0876666405940398,0.163290322580645,28.0587296239463
"150",175.5,-9.40676,74.1758,13.3191,12.25,4.7143,2.7345,3.328,2.3724,36.7682,133.26379,9,"WA1",175.5,0.221388849600269,0.0634412491536924,0.118542199904836,0.109074927021296,0.0865739554715506,0.179096774193548,25.9993519812949
"151",176,-6.24831,74.1578,13.1986,12.25,4.861,2.8245,3.367,2.3792,34.4461,136.57719,9,"WA1",176,0.221296939759737,0.0634067346654466,0.118485052947708,0.109021700717026,0.0865317940656827,0.174709677419355,24.3573841851027
"152",176.5,-2.93754,74.204,13.3824,12.25,4.9728,2.9245,3.4323,2.3812,33.6795,138.33591,9,"WA1",176.5,0.221532841683768,0.0634953382117158,0.118631744778468,0.109158329154582,0.0866400205287757,0.17341935483871,23.8153185420921
"153",177,-4.41288,74.0817,13.8927,12.25,5.1173,2.9973,3.4883,2.3642,33.3749,137.81461,9,"WA1",177,0.22090836537838,0.063260904951897,0.118243528761666,0.108796750073668,0.0863536119692195,0.184387096774194,23.5999782691792
"154",177.5,-6.11172,73.724,13.6169,12.25,5.5882,3.0262,3.5825,2.3603,34.3765,134.44859,9,"WA1",177.5,0.219081912602933,0.0625773914083075,0.117110011255783,0.107741089544123,0.0855175341649384,0.186903225806452,24.3082155357589
"155",178,-9.28126,73.6374,13.0974,12.25,5.8575,2.9904,3.674,2.3862,35.6866,130.4789,9,"WA1",178,0.218639724147932,0.0624123920391726,0.116836015304624,0.10748593186201,0.0853154761655705,0.170193548387097,25.2345238255442
"156",178.5,-10.5375,74.385,12.9506,12.25,5.4078,2.9449,3.7626,2.4182,36.2718,128.9016,9,"WA1",178.5,0.222457046191333,0.0638429815154227,0.119206908894074,0.109694055242212,0.0870644096654966,0.149548387096774,25.6482537413377
"157",179,-9.19394,75.7884,13.0758,12.25,4.7258,2.9646,3.8665,2.4064,35.3658,130.05409,9,"WA1",179,0.229622950091425,0.0665666120956875,0.123691592420769,0.11387227164288,0.0903759045820097,0.157161290322581,25.0076439245201
"158",179.5,-7.94848,77.6254,13.1873,12.25,4.732,3.0135,3.864,2.3793,33.5214,132.2068,9,"WA1",179.5,0.239002859927871,0.0702082327231255,0.129629610911552,0.119407190625214,0.0947674076065709,0.174645161290322,23.7035309489152
"159",180,-8.01741,75.9997,13.0783,12.25,5.017,3.0641,3.8174,2.3502,32.5677,135.69769,9,"WA1",180,0.230701869497217,0.0669810427205875,0.124370686618857,0.114505115077824,0.0908777315404356,0.19341935483871,23.0292476465996
"160",180.5,-7.37966,71.0621,13.0823,12.25,5.3191,3.1156,3.8959,2.3668,32.0712,136.84821,9,"WA1",180.5,0.205489979019026,0.0575902127394185,0.108764250331755,0.0999725321432372,0.0793697907658167,0.182709677419355,22.6781310105818
"161",181,-6.6751,69.9824,13.3878,12.25,5.6331,3.1926,3.9756,2.3647,33.0698,136.77609,9,"WA1",181,0.199976920417822,0.055616389549952,0.105423678910373,0.0968650890473213,0.0769128346867864,0.184064516129032,23.3842420423038
"162",181.5,-7.08123,69.9988,13.3151,12.25,5.6823,3.2948,4.1085,2.4046,33.6844,136.53571,9,"WA1",181.5,0.200060660494751,0.055646162492519,0.105474229481143,0.0969121024005721,0.0769499985171973,0.158322580645161,23.818730753333
"163",182,-8.96837,70.6214,13.5787,12.25,5.397,3.3866,4.3026,2.4223,34.1558,133.8425,9,"WA1",182,0.203239719756684,0.056781187161897,0.107397648400514,0.0987011494871213,0.0783644143228035,0.146903225806452,24.152021180408
"164",182.5,-10.78061,71.3404,14.059,12.25,5.1932,3.4883,4.4112,2.4068,33.8999,131.6579,9,"WA1",182.5,0.206911007275685,0.0581035190527211,0.109629451799947,0.100777556159806,0.0800064838692035,0.156903225806452,23.971105926013
"165",183,-10.62405,71.9861,13.2899,12.25,4.9734,3.5847,4.5226,2.402,34.0511,132.77991,9,"WA1",183,0.210208017499634,0.0593017009144336,0.11164343297448,0.102651770940542,0.0814891162108669,0.16,24.07802952081
"166",183.5,-9.95639,72.2638,13.4195,12.25,5.1186,3.6699,4.6367,2.3981,34.2707,132.85091,9,"WA1",183.5,0.211625982094942,0.0598201338392963,0.112512432502968,0.103460595923347,0.0821290941736986,0.162516129032258,24.2333168384169
"167",184,-9.17213,72.2944,13.3011,12.25,5.5292,3.7172,4.7474,2.393,33.823,132.5878,9,"WA1",184,0.211782228823845,0.0598773758093804,0.112608292829341,0.103549823138529,0.0821997000672044,0.165806451612903,23.9167600311936
"168",184.5,-8.90136,72.3249,13.206,12.25,5.9796,3.7228,4.7796,2.3928,33.2716,131.6581,9,"WA1",184.5,0.211937964942523,0.0599344535442978,0.112703860550962,0.103638778942407,0.0822700922681359,0.165935483870968,23.5268665693586
"169",185,-9.52901,71.1203,13.3078,12.25,5.8138,3.7072,4.812,2.3997,32.9312,129.9337,9,"WA1",185,0.205787154170077,0.0576974042211528,0.108945046260008,0.100140746396586,0.0795028247606809,0.161483870967742,23.2861547972243
"170",185.5,-10.07115,70.5659,13.5139,12.25,5.581,3.6905,4.8386,2.4019,32.8361,128.948,9,"WA1",185.5,0.202956331081712,0.0566796323305697,0.107225846056304,0.0985413323599473,0.0782380485504295,0.160064516129032,23.2189048391534
"171",186,-9.60918,71.3653,13.2371,12.25,5.3576,3.6867,4.8386,2.4135,32.7102,128.673,9,"WA1",186,0.207038149221753,0.058149536729848,0.109706946029434,0.100849664397879,0.080063518152966,0.15258064516129,23.1298558673987
"172",186.5,-8.29553,72.3997,12.8318,12.25,5.2538,3.6858,4.8386,2.4174,32.4844,128.49339,9,"WA1",186.5,0.212319901390953,0.0600745309003774,0.112938323838764,0.103857024723035,0.0824427983395493,0.150064516129032,22.9701846174449
"173",187,-7.84377,72.2486,13.0783,12.25,5.2429,3.6612,4.8092,2.4224,32.6131,128.3201,9,"WA1",187,0.211548369340715,0.0597917084452364,0.112464823326919,0.103416281445823,0.0820940283309156,0.146838709677419,23.0611779102528
"174",187.5,-7.67761,72.3805,13.6418,12.25,5.4046,3.6706,4.7438,2.4313,33.0095,128.4263,9,"WA1",187.5,0.21222186422772,0.0600385621246739,0.11287812890527,0.103800992850546,0.0823984575962887,0.141096774193548,23.3414545235477
"175",188,-6.85934,72.8781,14.2734,12.25,5.5675,3.6831,4.624,2.4257,33.1617,128.9879,9,"WA1",188,0.214762660708186,0.0609736791237998,0.114440825442992,0.105255733801159,0.0835498059940133,0.144709677419355,23.449086205871
"176",188.5,-3.95479,73.6223,13.6278,12.25,5.7348,3.652,4.4967,2.4258,33.276,129.6205,9,"WA1",188.5,0.218562622003931,0.0623836410943857,0.116788257223169,0.10744145807532,0.0852802586208786,0.144645161290322,23.5299075457457
"177",189,-1.88563,73.9898,13.0307,12.25,5.9071,3.5548,4.3682,2.4326,33.8618,129.7429,9,"WA1",189,0.220439114581445,0.0630849914565383,0.117952032323057,0.108525263678834,0.0861385796852245,0.140258064516129,23.944113802401
"178",189.5,-2.47507,73.8865,12.8482,12.25,5.9638,3.4065,4.2522,2.4174,34.6432,129.08521,9,"WA1",189.5,0.21991165421884,0.0628875088270924,0.117624602656917,0.108220320385903,0.0858970613019064,0.150064516129032,24.4966714636805
"179",190,-5.1598,74.218,13.1666,12.25,5.6395,3.2312,4.1393,2.4263,35.1475,128.1564,9,"WA1",190,0.221604327115292,0.063522198356187,0.118676206320391,0.109199740934655,0.0866728243123824,0.144322580645161,24.8532451126335
"180",190.5,-7.58954,74.5496,13.228,12.25,5.0963,3.0792,4.0172,2.4346,36.0032,128.15109,9,"WA1",190.5,0.223297510621969,0.0641598418384935,0.11973059885886,0.110181863583361,0.0874508793081279,0.138967741935484,25.458296508931
"181",191,-7.65458,74.6944,13.1651,12.25,4.8747,3.0539,3.9164,2.4343,37.7902,129.40891,9,"WA1",191,0.224036874228021,0.0644391517759487,0.120191798066903,0.110611483913732,0.0877912808383374,0.139161290322581,26.7218878628057
"182",191.5,-6.66172,74.1436,13.2189,12.25,4.9905,3.0416,3.834,2.4357,38.5349,132.1474,9,"WA1",191.5,0.221224433107763,0.0633795123092164,0.118439975485745,0.108979716079873,0.0864985376774897,0.138258064516129,27.2484644824475
"183",192,-6.13436,73.2238,13.3982,12.25,5.0418,3.0927,3.8629,2.4397,38.7762,134.5005,9,"WA1",192,0.216527840256612,0.0616269338853805,0.115529729885389,0.106269559168003,0.0843523712660444,0.135677419354839,27.4190818117796
"184",192.5,-6.5493,72.2827,13.5808,12.25,4.9796,3.2119,4.066,2.381,38.9977,135.3869,9,"WA1",192.5,0.2117224874275,0.0598554864652258,0.112571637899817,0.103515704455878,0.0821727016738502,0.173548387096774,27.5758111787547
"185",193,-4.87023,71.1398,13.7637,12.25,5.1861,3.3799,4.2916,2.352,37.7549,135.4502,9,"WA1",193,0.205886723163986,0.0577333371684724,0.109005638875776,0.100197123144474,0.0795474116714728,0.192258064516129,26.6970919499987
"186",193.5,-1.82417,70.2554,13.7627,12.25,5.7936,3.5659,4.4179,2.3505,35.9514,136.5415,9,"WA1",193.5,0.201370886332547,0.0561128337726912,0.106265925666913,0.0976484389273125,0.0775321006641598,0.193225806451613,25.4218459024151
"187",194,0.82378,68.9052,13.7303,12.25,6.8654,3.7033,4.5423,2.3625,34.4249,137.88341,9,"WA1",194,0.194476627072248,0.0536747523797441,0.10211618806661,0.0937896888571985,0.0744822463944543,0.185483870967742,24.3424335705819
"188",194.5,-0.28755,67.7014,14.209,12.25,6.2094,3.7865,4.6926,2.3407,33.6329,138.3208,9,"WA1",194.5,0.188329901181603,0.0515370822989883,0.0984496955365633,0.0903820370452237,0.0717901175574781,0.199548387096774,23.7824702456325
"189",195,-1.77099,68.1328,13.9814,12.25,6.0028,3.8221,4.8088,2.346,33.1054,137.3027,9,"WA1",195,0.190532673693004,0.0522992773980236,0.0997600482514616,0.0915996900382074,0.0727519770311301,0.196129032258064,23.4094636392773
"190",195.5,-5.41893,70.1833,13.6401,12.25,5.7976,3.8125,4.9278,2.3571,33.499,133.36169,9,"WA1",195.5,0.201002736360197,0.0559815490636138,0.10604332795116,0.0974413991771041,0.0773684217767269,0.188967741935484,23.6877469359951
"191",196,-7.08657,73.3058,13.6634,12.25,5.7061,3.7319,4.8388,2.3628,35.194,125.6437,9,"WA1",196,0.216946540641255,0.0617823202555122,0.115788409111824,0.106510419988246,0.0845430636809484,0.185290322580645,24.886260953623
"192",196.5,-8.7541,75.4957,13.6492,12.25,5.5743,3.5906,4.7345,2.3702,36.4894,123.4395,9,"WA1",196.5,0.22812839396234,0.065994419793685,0.122752564319122,0.112997263921424,0.0896821632307065,0.180516129032258,25.8022179127381
"193",197,-9.74695,74.6756,13.5399,12.25,5.371,3.4828,4.5236,2.3887,36.9037,123.6775,9,"WA1",197,0.223940879505688,0.0644028578535207,0.120131891905136,0.11055567849067,0.0877470627767386,0.16858064516129,26.0951287899095
"194",197.5,-10.23409,72.8174,13.5036,12.25,5.1752,3.4232,4.3946,2.3891,36.3802,124.7587,9,"WA1",197.5,0.214452720301505,0.060859281793239,0.114249904178201,0.105077988636066,0.0834091144247148,0.168322580645161,25.7249614628589
"195",198,-9.54053,70.6341,13.3059,12.25,5.2707,3.425,4.4256,2.3674,35.8023,126.5687,9,"WA1",198,0.203304567255281,0.0568044362140968,0.107436971220044,0.0987377295471707,0.0783933382201192,0.182322580645161,25.3163773752626
"196",198.5,-7.91136,70.8906,13.0248,12.25,5.6167,3.4196,4.3534,2.359,35.2243,127.9215,9,"WA1",198.5,0.204614282482852,0.0572748224511157,0.108231925483248,0.0994772729111171,0.0789781297245714,0.187741935483871,24.9076951716165
"197",199,-7.2907,72.9175,12.8797,12.25,5.8132,3.4173,4.4307,2.3638,35.2305,129.6562,9,"WA1",199,0.214963841136904,0.0610479824166505,0.11456479518411,0.105371149949932,0.0836411643572303,0.184645161290323,24.912067598712
"198",199.5,-7.20194,73.1453,13.2162,12.25,5.4983,3.4526,4.5398,2.3424,35.8231,130.0636,9,"WA1",199.5,0.216127011229851,0.0614783361045272,0.115282232477694,0.106039116133943,0.0841699346899118,0.198451612903226,25.3311456181187
"199",200,-6.63448,73.3731,13.1813,12.25,5.292,3.7169,4.6732,2.3315,36.1982,129.9101,9,"WA1",200,0.217290181322797,0.0619099755049392,0.116000827569366,0.10670821151655,0.084699664007748,0.205483870967742,25.5964050880317
"200",200.5,-5.86862,73.3731,12.8654,12.25,5.2571,3.9029,4.7553,2.365,35.6802,129.8176,9,"WA1",200.5,0.217290181322797,0.0619099755049392,0.116000827569366,0.10670821151655,0.084699664007748,0.183870967741935,25.230046378998
"201",201,-4.07147,73.2377,12.8878,12.25,5.9168,3.948,4.7868,2.3998,34.7995,129.5473,9,"WA1",201,0.216598815077911,0.0616532620266076,0.115573568600797,0.106310377709082,0.0843846871978151,0.16141935483871,24.6072271544166
"202",201.5,-2.9838,73.3466,12.9777,12.25,6.8704,3.8495,4.7887,2.3788,34.287,129.27879,9,"WA1",201.5,0.217154869613126,0.0618596966363976,0.115917173750735,0.106630317489086,0.0846379911609585,0.174967741935484,24.2448858804359
"203",202,-4.38444,73.9134,13.0512,12.25,7.0758,3.6877,4.7155,2.4039,35.2288,129.16451,9,"WA1",202,0.220049008369412,0.062938908881235,0.11770984444302,0.108299707168946,0.0859599351101255,0.158774193548387,24.9107763697214
