"","DEPT","SP","GR","CALI","LL8","ILM","ILD","LLD","LLS","RHOB","NPHI","DT","well_name","DEPTH","VSH_linear","VSH_larionov_young","VSH_larionov_old","VSH_clavier","VSH_steiber","PHID","PHIND"
"1327",715,-46.44083,82.9807,12.6479,17.0099,6.7524,8.5339,NA,NA,NA,NA,153.4359,"SB19",715,0.462724544603093,0.188935416190493,0.296760870670122,0.275896199928695,0.223048054494856,NA,NA
"1328",715.5,-46.57547,85.4817,12.6481,16.3404,6.5918,8.4564,NA,NA,NA,NA,154.7997,"SB19",715.5,0.481846436148862,0.202603776355287,0.313597577945437,0.291724813340008,0.236627584117218,NA,NA
"1329",716,-46.69651,86.4575,12.6798,14.9942,6.362,8.3571,NA,NA,NA,NA,155.353,"SB19",716,0.489307108588031,0.208121127408605,0.320288649162562,0.29801975710712,0.242065177634946,NA,NA
"1330",716.5,-46.66216,85.7497,12.733,14.0394,6.1032,8.2815,NA,NA,NA,NA,154.13921,"SB19",716.5,0.483895483303706,0.20410859689002,0.315428368998453,0.293446949236154,0.238113046124929,NA,NA
"1331",717,-46.4255,84.1661,12.8389,13.7146,6.4342,8.2122,NA,NA,NA,NA,153.9395,"SB19",717,0.47178775541411,0.195330292786351,0.304685346929009,0.283344270381275,0.229421385467026,NA,NA
"1332",717.5,-46.01094,82.5364,12.8611,13.7087,6.3773,8.0988,NA,NA,NA,NA,153.9872,"SB19",717.5,0.459327560831087,0.186576589655999,0.293816255051151,0.273129435899163,0.220687866586488,NA,NA
"1333",718,-45.72498,80.665,12.8871,14.0118,6.3209,7.7518,NA,NA,NA,NA,154.34129,"SB19",718,0.445019400959535,0.176863682943776,0.281564568925116,0.26162224314116,0.210913547303284,NA,NA
"1334",718.5,-45.77813,80.6567,12.8955,14.1489,6.276,7.863,NA,NA,NA,NA,154.6127,"SB19",718.5,0.444955941663322,0.176821393430639,0.281510769960004,0.261571728708777,0.210870786934156,NA,NA
"1335",719,-45.92297,81.6498,12.869,13.8652,6.264,8.0184,NA,NA,NA,NA,154.6749,"SB19",719,0.452548884683755,0.181930531592889,0.287981561609156,0.267648413128176,0.21602386883092,NA,NA
"1336",719.5,-45.95081,83.2533,12.8566,13.5979,6.252,8.2999,NA,NA,NA,NA,154.7525,"SB19",719.5,0.464808761970296,0.190392878046289,0.29857441387042,0.277600426027473,0.224503813833942,NA,NA
"1337",720,-46.05066,84.687,12.8634,13.2378,6.7391,8.8653,NA,NA,NA,NA,155.0419,"SB19",720,0.475770399678881,0.198187745302738,0.308199210469848,0.286647967688529,0.232257688866693,NA,NA
"1338",720.5,-46.0754,85.8428,12.8726,12.9529,6.9619,9.3457,NA,NA,NA,NA,155.36571,"SB19",720.5,0.484607297819065,0.204633207047964,0.316065582020041,0.294046391251185,0.238630480984445,NA,NA
"1339",721,-45.99874,86.3029,12.8972,13.389,7.7168,9.7046,NA,NA,NA,NA,155.4846,"SB19",721,0.488125083624826,0.207239937635507,0.319223936296178,0.297017895459282,0.241198331792545,NA,NA
"1340",721.5,-46.01888,87.1152,12.9414,15.3564,7.9959,10.0998,NA,NA,NA,NA,155.40691,"SB19",721.5,0.494335684385573,0.211899887861017,0.324837704945966,0.302301079272347,0.245775691107997,NA,NA
"1341",722,-46.47653,89.3753,12.9443,17.8099,8.499,10.5112,NA,NA,NA,NA,154.9451,"SB19",722,0.511615727201483,0.225262934891282,0.340713889693262,0.317253700204545,0.258814178494004,NA,NA
"1342",722.5,-46.67007,87.3408,12.8843,15.4773,8.573,10.9242,NA,NA,NA,NA,153.3797,"SB19",722.5,0.496060553930845,0.213207319499396,0.32640541133988,0.3037768261017,0.247057009201666,NA,NA
"1343",723,-46.13611,84.7513,12.8128,14.0323,8.5243,11.3321,NA,NA,NA,NA,152.3222,"SB19",723,0.476262018082077,0.198542497848006,0.308634309235711,0.287057090743762,0.232609332902655,NA,NA
"1344",723.5,-46.00366,80.6678,12.7746,13.8155,8.7016,11.8261,NA,NA,NA,NA,151.1759,"SB19",723.5,0.445040808914884,0.176877950838194,0.28158271904124,0.261639285186241,0.210927973648498,NA,NA
"1345",724,-46.3564,74.7283,12.7383,13.7848,8.6026,11.5599,NA,NA,NA,NA,150.8952,"SB19",724,0.39962918363056,0.148307367855092,0.244268087263273,0.22663118720804,0.181588414417012,NA,NA
"1346",724.5,-46.57974,69.7294,12.7072,13.0082,8.5651,11.4078,NA,NA,NA,NA,151.54539,"SB19",724.5,0.361409102203873,0.126710183427637,0.214632935497612,0.198863524605851,0.158708937030597,NA,NA
"1347",725,-46.11308,68.0828,12.6762,11.8021,8.1956,11.2583,NA,NA,NA,NA,152.5878,"SB19",725,0.348819695318921,0.120047338133559,0.205210127318636,0.190040647331484,0.151505239405376,NA,NA
