"","DEPT","SP","GR","CALI","LL8","ILM","ILD","LLD","LLS","RHOB","NPHI","DT","well_name","DEPTH","VSH_linear","VSH_larionov_young","VSH_larionov_old","VSH_clavier","VSH_steiber","PHID","PHIND"
"1469",802,-48.03806,80.2316,14.4307,11.2307,8.9731,9.1853,NA,NA,NA,NA,129.25909,"SB17",802,0.392278955825932,0.143987897486907,0.238446248431616,0.221173883561758,0.177065768448238,NA,NA
"1470",802.5,-47.17979,78.6209,14.5314,11.1199,8.9546,9.1974,NA,NA,NA,NA,129.6133,"SB17",802.5,0.379971406936149,0.136935036171915,0.22882975460112,0.212162051767614,0.169625761917708,NA,NA
"1471",803,-46.27313,77.3932,14.6082,11.0822,8.9436,9.2095,NA,NA,NA,NA,130.3197,"SB17",803,0.370590406270607,0.131706779331088,0.221609321588924,0.205397650877888,0.164063776475853,NA,NA
"1472",803.5,-46.05837,77.475,14.5773,11.0765,8.9458,9.2217,NA,NA,NA,NA,130.856,"SB17",803.5,0.371215449729466,0.132051233379771,0.22208749501648,0.205845570143134,0.164431489446103,NA,NA
"1473",804,-46.72791,77.8259,14.5323,11.0378,8.948,9.2339,NA,NA,NA,NA,130.90041,"SB17",804,0.373896718063374,0.133535129402141,0.224143437867343,0.207771519192615,0.166013510510493,NA,NA
"1474",804.5,-46.19934,77.875,14.4943,11.0652,8.9503,9.2461,NA,NA,NA,NA,130.3199,"SB17",804.5,0.374271896961051,0.133743579886179,0.224431727483211,0.208041591933708,0.166235477266086,NA,NA
"1475",805,-45.65088,77.8345,14.3804,11.1773,8.9525,9.2583,NA,NA,NA,NA,128.8716,"SB17",805,0.373962431678853,0.133571625590377,0.224193921755453,0.207818812830545,0.166052377913291,NA,NA
"1476",805.5,-47.10842,78.8666,14.1199,11.198,8.9548,9.2705,NA,NA,NA,NA,128.14639,"SB17",805.5,0.381848829648149,0.137996559733158,0.230286093095578,0.213526619885533,0.170750091657102,NA,NA
"1477",806,-47.84035,79.6754,13.8616,10.8786,8.957,9.2827,NA,NA,NA,NA,128.3297,"SB17",806,0.388028965950414,0.141527229099493,0.235106959403608,0.218044208063927,0.174478000806049,NA,NA
"1478",806.5,-47.13899,80.1495,13.8584,10.5303,8.9592,9.295,NA,NA,NA,NA,128.87781,"SB17",806.5,0.39165162003165,0.143622991796904,0.237952101507739,0.220710731302943,0.176682542741134,NA,NA
"1479",807,-47.40853,79.6171,14.0349,10.7612,8.9615,9.3073,NA,NA,NA,NA,129.3779,"SB17",807,0.38758348876641,0.141270855321994,0.234758078271404,0.217717248645629,0.17420790003225,NA,NA
"1480",807.5,-48.19527,79.0848,14.1522,11.288,8.9643,9.3233,NA,NA,NA,NA,130.0423,"SB17",807.5,0.383516121612979,0.138943566779098,0.231582612312997,0.214741499197945,0.171751750758391,NA,NA
"1481",808,-48.68451,78.5986,13.9714,11.403,8.9678,9.3521,NA,NA,NA,NA,130.72749,"SB17",808,0.379801010002988,0.136838943894465,0.228697763254728,0.212038381275737,0.1695239030719,NA,NA
"1482",808.5,-48.92944,77.587,13.9219,11.3028,8.9714,9.381,NA,NA,NA,NA,131.27029,"SB17",808.5,0.37207125495431,0.132523753979186,0.222742879189232,0.206459500281063,0.164935620529486,NA,NA
"1483",809,-49.13038,76.1032,13.8905,11.3017,8.9749,9.41,NA,NA,NA,NA,131.3811,"SB17",809,0.360733363948746,0.126347064453095,0.214122977435645,0.198385958175012,0.15831823408744,NA,NA
"1484",809.5,-52.10321,75.9562,13.8914,11.4188,8.9784,9.439,NA,NA,NA,NA,131.2305,"SB17",809.5,0.359610119591139,0.125744861452099,0.213276357127403,0.197593132849809,0.157669813530005,NA,NA
"1485",810,-53.72555,77.9382,13.8997,11.2852,8.9819,9.4682,NA,NA,NA,NA,130.72591,"SB17",810,0.374754815623641,0.134012186303547,0.224803025732899,0.208389432092347,0.166521403880231,NA,NA
"1486",810.5,-51.29549,78.7187,13.9137,11.0063,8.9854,9.4698,NA,NA,NA,NA,129.8544,"SB17",810.5,0.380718708284271,0.137356959572287,0.229408990838555,0.212704779284093,0.170072845450974,NA,NA
"1487",811,-48.89043,78.1982,13.9277,10.777,8.9592,9.4632,NA,NA,NA,NA,129.16431,"SB17",811,0.376741506324171,0.13512071881569,0.22633313599293,0.209822920402158,0.167700270438773,NA,NA
"1488",811.5,-48.71507,76.416,13.9666,10.8393,8.9311,9.4566,NA,NA,NA,NA,128.2681,"SB17",811.5,0.363123505683846,0.12763427467193,0.215928886512703,0.200077198099019,0.159702266472784,NA,NA
"1489",812,-49.7923,77.0804,14.0291,10.9137,8.9065,9.45,NA,NA,NA,NA,127.9233,"SB17",812,0.368200264535508,0.130394681569038,0.21978462187902,0.203688469988194,0.16266140245403,NA,NA
"1490",812.5,-50.66304,80.3124,14.0915,10.9059,8.9634,9.4435,NA,NA,NA,NA,128.3279,"SB17",812.5,0.392896358166712,0.144347598813147,0.238932990634079,0.221630103693282,0.17744335007159,NA,NA
"1491",813,-50.98888,81.7718,14.154,10.8432,9.0206,9.4369,NA,NA,NA,NA,128.6162,"SB17",813,0.404047805891149,0.150943496538778,0.247796568662931,0.229939306590731,0.18433641908062,NA,NA
"1492",813.5,-52.19022,81.8201,14.1421,10.9789,9.0782,9.4861,NA,NA,NA,NA,129.0367,"SB17",813.5,0.404416871894363,0.151165034295884,0.248092264739029,0.230216555721534,0.184566949563032,NA,NA
"1493",814,-53.48405,80.2063,14.0035,11.1958,9.1362,9.5562,NA,NA,NA,NA,129.6859,"SB17",814,0.392085635538535,0.143875385274997,0.238293925917392,0.221031114373803,0.17694762705289,NA,NA
"1494",814.5,-54.17639,79.3163,13.6228,11.3592,9.1946,9.6269,NA,NA,NA,NA,129.1131,"SB17",814.5,0.385285040448259,0.139952734023198,0.232961438814727,0.21603356473968,0.17281774015269,NA,NA
"1495",815,-51.97853,78.8804,13.2774,11.3828,9.2533,9.6981,NA,NA,NA,NA,129.5528,"SB17",815,0.381954277077639,0.138056333059003,0.230368002362716,0.213603369785371,0.170813352820349,NA,NA
"1496",815.5,-49.67587,78.2324,13.1845,11.4912,9.3124,9.7698,NA,NA,NA,NA,130.29539,"SB17",815.5,0.377002832562472,0.135266954265221,0.226534718142049,0.21001177902226,0.167855647144116,NA,NA
"1497",816,-48.6156,78.5555,13.1268,11.4799,9.3719,9.8008,NA,NA,NA,NA,130.85941,"SB17",816,0.379471677813784,0.136653341916052,0.228442747251238,0.2117994433552,0.169327124669822,NA,NA
"1498",816.5,-49.89174,79.2644,13.0491,11.4368,9.4157,9.7978,NA,NA,NA,NA,129.9838,"SB17",816.5,0.38488846641996,0.139726090443629,0.232652025500093,0.215743615331587,0.172578461808338,NA,NA
"1499",817,-51.77028,79.5416,13.0509,11.6182,9.4048,9.7948,NA,NA,NA,NA,129.9641,"SB17",817,0.387006584351449,0.140939279659969,0.234306588290682,0.217294133829438,0.173858433891065,NA,NA
"1500",817.5,-50.89712,79.444,13.4283,11.8793,9.3939,9.7918,NA,NA,NA,NA,128.7518,"SB17",817.5,0.386260811226942,0.140511373112596,0.23372347515438,0.216747678244667,0.173407210198136,NA,NA
"1501",818,-49.81155,78.8539,13.5347,11.6827,9.383,9.7888,NA,NA,NA,NA,127.9705,"SB17",818,0.381751787448547,0.137941565229364,0.230210723407268,0.213455997842017,0.170691883592428,NA,NA
"1502",818.5,-50.7513,77.4714,13.6162,11.3379,9.3722,9.7858,NA,NA,NA,NA,128.56841,"SB17",818.5,0.371187941704382,0.132036062414464,0.222066441991876,0.205825848989774,0.164415297912761,NA,NA
"1503",819,-51.06953,77.4283,13.7126,11.0631,9.3613,9.7828,NA,NA,NA,NA,128.95351,"SB17",819,0.370858609515179,0.13185451533319,0.221814452836098,0.205589802488213,0.164221510539058,NA,NA
"1504",819.5,-51.17997,80.2805,13.7007,11.0221,9.3505,9.7798,NA,NA,NA,NA,129.1991,"SB17",819.5,0.392652606499994,0.144205519970357,0.238740774076988,0.221449939464757,0.177294229798533,NA,NA
"1505",820,-51.50511,83.0841,13.7578,11.3645,9.3396,9.7768,NA,NA,NA,NA,128.8627,"SB17",820,0.414075245146171,0.157037806023402,0.255884594158473,0.237523898262779,0.190655587919583,NA,NA
"1506",820.5,-51.81604,84.3091,13.8639,11.626,9.3288,9.7738,NA,NA,NA,NA,128.3326,"SB17",820.5,0.423435614792899,0.16286988105728,0.263536706436651,0.244701948254276,0.19666060878999,NA,NA
"1507",821,-51.77828,84.9072,13.8247,11.5205,9.318,9.7708,NA,NA,NA,NA,128.323,"SB17",821,0.428005767515926,0.165768631704838,0.267309041253016,0.248241415230891,0.199630629786194,NA,NA
"1508",821.5,-51.98592,84.6345,13.8928,11.2632,9.3072,9.7678,NA,NA,NA,NA,128.8452,"SB17",821.5,0.425922034615793,0.164442749548579,0.265586103929796,0.246624765600214,0.198273332263844,NA,NA
"1509",822,-51.77956,83.9693,13.8938,11.1277,9.3014,9.7648,NA,NA,NA,NA,129.6017,"SB17",822,0.420839162869668,0.161238078438503,0.261404143047568,0.242701275998081,0.194984449208122,NA,NA
"1510",822.5,-51.2692,83.5428,13.9292,11.1346,9.3464,9.7618,NA,NA,NA,NA,129.1855,"SB17",822.5,0.417580226008991,0.159205240064767,0.258738296803304,0.240200548556859,0.192891998115169,NA,NA
"1511",823,-50.98033,83.366,13.9843,11.4469,9.3916,9.7866,NA,NA,NA,NA,128.0444,"SB17",823,0.41622927633263,0.158367522237919,0.257636731362217,0.239167291351288,0.192028289398773,NA,NA
"1512",823.5,-51.38237,82.3438,14.0394,11.7464,9.4371,9.8216,NA,NA,NA,NA,127.8368,"SB17",823.5,0.408418525432315,0.153580601725172,0.251308125780317,0.233231997731594,0.187076519228245,NA,NA
"1513",824,-51.278,80.4791,13.9624,11.6131,9.4828,9.8568,NA,NA,NA,NA,128.4474,"SB17",824,0.394170132550475,0.14509150750422,0.239938514970251,0.222572600418391,0.178223678050759,NA,NA
"1514",824.5,-51.39604,80.1603,13.878,11.3657,9.5287,9.8922,NA,NA,NA,NA,128.3763,"SB17",824.5,0.391734144106902,0.14367096047816,0.238017080455817,0.2207716340635,0.176732930110539,NA,NA
"1515",825,-52.31348,80.034,13.8546,11.3202,9.5629,9.9276,NA,NA,NA,NA,127.7285,"SB17",825,0.390769070893529,0.143110627752476,0.237257652413136,0.220059854594765,0.176144146651369,NA,NA
"1516",825.5,-51.99242,80.408,13.8722,11.412,9.5726,9.9632,NA,NA,NA,NA,127.0965,"SB17",825.5,0.393626849055061,0.144773922278977,0.239509426899734,0.222170403928146,0.177890636951407,NA,NA
"1517",826,-50.29566,81.3482,13.8383,11.4736,9.5822,9.999,NA,NA,NA,NA,126.219,"SB17",826,0.400811028272901,0.149009526721963,0.245209730408855,0.227513979681723,0.182321256209079,NA,NA
"1518",826.5,-50.4785,81.7505,13.8482,11.4418,9.5918,10.0348,NA,NA,NA,NA,127.2441,"SB17",826.5,0.403885050076067,0.150845866370101,0.247666216591784,0.229817087496063,0.184234805895174,NA,NA
"1519",827,-51.16413,81.966,13.9242,11.2731,9.6015,10.0648,NA,NA,NA,NA,127.7638,"SB17",827,0.405531711022084,0.15183550906946,0.24898639431572,0.231054924129365,0.185264258044788,NA,NA
"1520",827.5,-50.79447,81.8452,13.8623,11.2358,9.6111,10.0863,NA,NA,NA,NA,128.1131,"SB17",827.5,0.404608663958145,0.151280243367862,0.248245988493825,0.230360690676586,0.184686810386952,NA,NA
"1521",828,-50.89351,79.7324,13.7101,11.3487,9.6208,10.1079,NA,NA,NA,NA,127.4939,"SB17",828,0.388464509680915,0.141778169477426,0.235448269391493,0.218364076041254,0.174742288061985,NA,NA
"1522",828.5,-50.67314,77.6872,13.7376,11.374,9.6601,10.1295,NA,NA,NA,NA,126.1325,"SB17",828.5,0.372836894985822,0.132947371017387,0.22332987330342,0.207009378208564,0.1653872865991,NA,NA
"1523",829,-47.47408,77.7569,13.7651,11.2974,9.7157,10.1511,NA,NA,NA,NA,125.471,"SB17",829,0.373369480915926,0.133242533686646,0.223738559149903,0.20739222920478,0.16570183151947,NA,NA
"1524",829.5,-46.77602,79.1242,13.8587,11.1859,9.7717,10.1728,NA,NA,NA,NA,124.9837,"SB17",829.5,0.38381718166529,0.13911499825014,0.231817042143447,0.214961173326735,0.171932937580031,NA,NA
"1525",830,-47.67176,80.4124,14.0302,10.9537,9.828,10.1946,NA,NA,NA,NA,125.5322,"SB17",830,0.393660469974609,0.144793563093606,0.239535971493434,0.222195284750073,0.177911237595196,NA,NA
"1526",830.5,-48.7688,79.2839,14.013,11.0173,9.8846,10.2163,NA,NA,NA,NA,126.3385,"SB17",830.5,0.3850374682225,0.139811218512951,0.232768259108494,0.215852536789788,0.172668344114068,NA,NA
"1527",831,-48.83873,78,14.0304,11.1753,9.9415,10.2382,NA,NA,NA,NA,126.6324,"SB17",831,0.375227036720921,0.13427516447573,0.225166339474203,0.208729796614863,0.166801234102842,NA,NA
"1528",831.5,-48.86527,77.1771,14.1344,11.3993,9.9987,10.2601,NA,NA,NA,NA,125.7551,"SB17",831.5,0.368939160653743,0.130799449150407,0.220348069926878,0.204216235273002,0.163094303957596,NA,NA
"1529",832,-48.43101,76.3065,14.0915,11.578,10.0262,10.282,NA,NA,NA,NA,125.7083,"SB17",832,0.362286803254199,0.127182770907195,0.215296022044443,0.199484506034018,0.159217105106299,NA,NA
"1530",832.5,-49.15594,75.9598,13.9792,11.5622,10.0318,10.304,NA,NA,NA,NA,125.7168,"SB17",832.5,0.359637627616223,0.125759588568173,0.213297074942585,0.197612533951424,0.157685677958862,NA,NA
"1531",833,-51.99809,77.1786,13.9837,11.433,10.0375,10.326,NA,NA,NA,NA,125.7109,"SB17",833,0.368950622330862,0.130805733904943,0.220356814619022,0.204224426252901,0.163101023534089,NA,NA
"1532",833.5,-53.04312,79.2098,13.9908,11.403,10.0431,10.3481,NA,NA,NA,NA,126.0335,"SB17",833.5,0.384471261372849,0.139487904839361,0.232326699096793,0.215438757323773,0.1723269190922,NA,NA
"1533",834,-54.47205,79.867,13.9978,11.4328,10.0488,10.3702,NA,NA,NA,NA,126.638,"SB17",834,0.389493004174343,0.14237185462778,0.236255058359789,0.219120196013476,0.175367199683761,NA,NA
"1534",834.5,-56.5321,77.6458,14.0047,11.4626,10.0545,10.3923,NA,NA,NA,NA,126.3024,"SB17",834.5,0.372520552697353,0.132772242771572,0.223087267267688,0.206782110995932,0.165200595713102,NA,NA
"1535",835,-54.40154,75.0745,14.0152,11.4766,10.0601,10.4145,NA,NA,NA,NA,126.0292,"SB17",835,0.352872945780918,0.122169053683257,0.2082259370726,0.192864120245752,0.153807263320601,NA,NA
"1536",835.5,-50.40827,73.5825,14.0319,11.4766,10.0658,10.4649,NA,NA,NA,NA,125.7129,"SB17",835.5,0.341472397607107,0.116257097370715,0.19978640386587,0.184963615941022,0.147373440607634,NA,NA
"1537",836,-49.87081,72.9139,14.1192,11.4654,10.0514,10.576,NA,NA,NA,NA,126.4976,"SB17",836,0.336363546059514,0.113663382530643,0.196047515153366,0.181464323633142,0.144531199981088,NA,NA
"1538",836.5,-50.53465,75.6669,14.1556,11.3402,10.027,10.6883,NA,NA,NA,NA,128.7986,"SB17",836.5,0.357399544130895,0.124564764134459,0.211614030631916,0.196036501748871,0.156397427593815,NA,NA
"1539",837,-51.25668,80.6797,14.0413,11.2163,9.9794,10.8017,NA,NA,NA,NA,130.229,"SB17",837,0.395702940837115,0.145989924686587,0.241150878338917,0.223709017354337,0.179165079519943,NA,NA
"1540",837.5,-50.58402,86.4638,13.9271,11.2497,9.8886,10.626,NA,NA,NA,NA,131.2383,"SB17",837.5,0.439899931917638,0.173474072770313,0.277239604972569,0.257561736082211,0.207480380938652,NA,NA
"1541",838,-49.53576,92.5141,13.9624,11.4249,9.7986,10.2593,NA,NA,NA,NA,131.8676,"SB17",838,0.48613098863078,0.205759397615199,0.317431698304045,0.295331612867376,0.239740530176707,NA,NA
"1542",838.5,-48.88499,97.6772,14.0171,11.559,9.4595,9.9053,NA,NA,NA,NA,132.0135,"SB17",838.5,0.525582845384268,0.23650527929084,0.353827155681991,0.32961804992192,0.269690882849623,NA,NA
"1543",839,-49.79483,99.3465,14.097,11.0383,9.1158,9.5635,NA,NA,NA,NA,132.6377,"SB17",839,0.538338163793479,0.247130045912693,0.3660265563648,0.341133342784291,0.279899931309049,NA,NA
"1544",839.5,-49.80077,96.6404,14.3273,10.4469,8.7846,9.2335,NA,NA,NA,NA,133.2785,"SB17",839.5,0.51766053416,0.230079103308402,0.346358008305767,0.322573840981237,0.263483526907548,NA,NA
"1545",840,-49.83761,91.1629,14.1853,9.9231,8.4655,9.0168,NA,NA,NA,NA,133.4761,"SB17",840,0.475806309882487,0.198213643017353,0.308230982165736,0.286677842231104,0.232283363231761,NA,NA
"1546",840.5,-49.79525,87.5519,14.1903,9.9441,8.1579,8.8327,NA,NA,NA,NA,133.62041,"SB17",840.5,0.448214232499356,0.179001650801031,0.284279181343797,0.264171292846562,0.213072969015566,NA,NA
"1547",841,-49.30428,85.1967,14.3362,9.9304,8.0599,8.6524,NA,NA,NA,NA,133.13989,"SB17",841,0.430217871199785,0.167183971756597,0.269143576684646,0.249962909570715,0.201077331363857,NA,NA
"1548",841.5,-49.03642,83.3767,14.3393,10.0349,8.0388,8.4757,NA,NA,NA,NA,131.91901,"SB17",841.5,0.416311036296075,0.158418138752812,0.257703339868126,0.239229768155312,0.192080500143312,NA,NA
"1549",842,-47.97375,83.6703,14.3509,10.2617,8.0178,8.3027,NA,NA,NA,NA,131.59419,"SB17",842,0.418554468564058,0.159811167322303,0.259533976266291,0.24094691636823,0.193516204190285,NA,NA
"1550",842.5,-45.77409,85.0866,14.5055,10.2293,7.9968,8.3037,NA,NA,NA,NA,131.3663,"SB17",842.5,0.429376584099292,0.166644756136216,0.268445219884704,0.249307568335653,0.200526430546104,NA,NA
"1551",843,-45.47293,85.7853,14.5274,10.0868,7.9759,8.3293,NA,NA,NA,NA,130.88921,"SB17",843,0.434715433301062,0.170086463287772,0.272890873876646,0.253479732105913,0.204037234223782,NA,NA
"1552",843.5,-48.79537,86.7949,14.4641,10.0844,7.9711,8.3551,NA,NA,NA,NA,131.2312,"SB17",843.5,0.442429906113582,0.175143611366759,0.279373108956599,0.259564680515882,0.20917285231077,NA,NA
"1553",844,-51.81851,86.9001,14.4007,10.3227,7.9957,8.3809,NA,NA,NA,NA,131.7518,"SB17",844,0.443233751735489,0.175676343582156,0.28005255253269,0.260202587551708,0.209712295629897,NA,NA
"1554",844.5,-51.59655,85.553,14.3938,10.4857,8.0204,8.4068,NA,NA,NA,NA,131.9886,"SB17",844.5,0.43294040157132,0.16893694979629,0.271409154162736,0.252089075085274,0.20286608274217,NA,NA
"1555",845,-50.85028,84.1494,14.4134,10.5284,8.0451,8.4328,NA,NA,NA,NA,132.22549,"SB17",845,0.422215328235689,0.162101609179636,0.262533483217497,0.243760748684178,0.195871837527867,NA,NA
"1556",845.5,-50.56492,84.0844,14.4415,10.5089,8.07,8.4589,NA,NA,NA,NA,131.552,"SB17",845.5,0.421718655560556,0.161789600234738,0.262125643876643,0.243378134941186,0.195551308448071,NA,NA
"1557",846,-51.22406,84.0345,14.4352,10.4663,8.0949,8.4851,NA,NA,NA,NA,130.86,"SB17",846,0.421337363768416,0.161550342890054,0.261812739233198,0.243084588379648,0.195305441022969,NA,NA
"1558",846.5,-52.1218,83.5483,14.4061,10.2683,8.1198,8.5113,NA,NA,NA,NA,130.81731,"SB17",846.5,0.417622252158425,0.159231346869757,0.258772598057146,0.240232723520516,0.192918901460801,NA,NA
"1559",847,-52.69323,81.9557,14.3771,10.2497,8.1371,8.5376,NA,NA,NA,NA,131.1458,"SB17",847,0.40545300750587,0.151788113116746,0.248923226732855,0.230995694970152,0.185214984046491,NA,NA
"1560",847.5,-51.84747,82.0349,14.3444,10.3606,8.1452,8.564,NA,NA,NA,NA,131.5582,"SB17",847.5,0.406058184057724,0.15215280193953,0.249409119811017,0.231451296865191,0.185594049948608,NA,NA
"1561",848,-52.17671,83.4272,14.3397,10.4958,8.1533,8.5905,NA,NA,NA,NA,131.46471,"SB17",848,0.416696912759063,0.158657173086857,0.258017809035012,0.239524733165817,0.192327021711139,NA,NA
"1562",848.5,-52.60645,83.9915,14.395,10.4688,8.1615,8.617,NA,NA,NA,NA,131.2449,"SB17",848.5,0.421008795691021,0.161344356816541,0.261543234605085,0.242831759890654,0.195093710685366,NA,NA
"1563",849,-51.24598,83.0728,14.4294,10.5185,8.1696,8.6429,NA,NA,NA,NA,130.9287,"SB17",849,0.413988900511879,0.156984657145103,0.255814468508853,0.237458127253672,0.190600676506441,NA,NA
"1564",849.5,-51.44332,81.9502,14.4554,10.5596,8.1778,8.6372,NA,NA,NA,NA,130.40601,"SB17",849.5,0.405410981356436,0.151762808516155,0.248889499292719,0.230964070454163,0.185188675590236,NA,NA
"1565",850,-51.81536,81.398,14.4282,10.6403,8.1859,8.6316,NA,NA,NA,NA,130.2347,"SB17",850,0.401191555953233,0.149236059573678,0.245513247037628,0.227798533794611,0.182557550466075,NA,NA
"1566",850.5,-52.141,81.7756,14.4018,10.7156,8.1941,8.6259,NA,NA,NA,NA,130.41901,"SB17",850.5,0.404076842139849,0.150960918411629,0.247819827053729,0.229961113898514,0.184354550427072,NA,NA
"1567",851,-52.04303,83.6733,14.3753,10.7345,8.2023,8.6203,NA,NA,NA,NA,130.7666,"SB17",851,0.418577391918295,0.159825442672593,0.259552711079291,0.240964490394677,0.193530904934933,NA,NA
"1568",851.5,-50.18827,85.0076,14.3838,10.7669,8.2105,8.6146,NA,NA,NA,NA,131.1378,"SB17",851.5,0.428772935771054,0.166258569266611,0.267944629898512,0.248837824545169,0.200131676135198,NA,NA
"1569",852,-49.16911,85.1924,14.4324,10.7897,8.2187,8.609,NA,NA,NA,NA,132.44321,"SB17",852,0.430185014392046,0.167162890633878,0.269116286791195,0.249937300237107,0.201055799450959,NA,NA
"1570",852.5,-50.35175,85.0211,14.463,10.7326,8.223,8.6034,NA,NA,NA,NA,132.9671,"SB17",852.5,0.42887609086512,0.166324520878034,0.268030144083149,0.248918068655982,0.200199102647009,NA,NA
"1571",853,-52.94268,83.2094,14.3224,10.6041,8.2249,8.5977,NA,NA,NA,NA,133.18089,"SB17",853,0.415032677241465,0.157627936608828,0.256662744952014,0.238253739979564,0.191265058649989,NA,NA
"1572",853.5,-54.30552,80.5228,14.2022,10.4568,8.2267,8.5921,NA,NA,NA,NA,132.8526,"SB17",853.5,0.394504049410526,0.145286923730361,0.24020240460617,0.222819954838287,0.178428536622033,NA,NA
"1573",854,-55.69896,79.7736,14.2435,10.3876,8.2286,8.5865,NA,NA,NA,NA,131.1828,"SB17",854,0.388779323745768,0.141959725548407,0.235695098988869,0.218595401592222,0.174933445738378,NA,NA
"1574",854.5,-55.91769,80.3222,14.2905,10.3582,8.2305,8.5809,NA,NA,NA,NA,131.94949,"SB17",854.5,0.392971241123886,0.144391264696149,0.238992054531807,0.221685464430485,0.17748917450114,NA,NA
"1575",855,-54.81724,81.8547,14.2582,10.3562,8.2324,8.5752,NA,NA,NA,NA,132.9005,"SB17",855,0.404681254579895,0.151323863180376,0.248304181454549,0.230415253964648,0.184732186987579,NA,NA
"1576",855.5,-53.76217,83.9811,14.2536,10.3611,8.2342,8.5815,NA,NA,NA,NA,133.3299,"SB17",855.5,0.420929328062999,0.161294562990986,0.261478070523794,0.242770628388162,0.195042520851486,NA,NA
"1577",856,-54.0479,85.9037,14.2732,10.4514,8.2361,8.5933,NA,NA,NA,NA,132.7896,"SB17",856,0.435620141681611,0.170674370312934,0.273647489235081,0.254189883211825,0.204635656282451,NA,NA
"1578",856.5,-53.98505,86.7444,14.3469,10.562,8.238,8.605,NA,NA,NA,NA,131.6852,"SB17",856.5,0.442044029650595,0.174888269530872,0.279047219075456,0.25925872054021,0.208914190211811,NA,NA
"1579",857,-48.79778,86.7249,14.4702,10.6978,8.2948,8.6168,NA,NA,NA,NA,131.2379,"SB17",857,0.441895027848055,0.174789739795105,0.278921427055714,0.259140622622773,0.208814361277096,NA,NA
