DEPT,SP,GR,CALI,LL8,ILM,ILD,LLD,LLS,RHOB,NPHI,DT,well_name,DEPTH
213.5,-57.34422,93.5022,13.3259,18.7056,8.7212,17.4478,,,,,172.7825,SB19,213.5
214.0,-57.26666,93.246,13.3703,18.508,9.39,19.1796,,,,,173.22791,SB19,214.0
214.5,-57.21921,93.018,13.3852,20.7503,10.0338,20.979,,,,,172.6051,SB19,214.5
215.0,-57.12815,93.4372,13.4604,22.0106,11.6062,22.9473,,,,,173.9272,SB19,215.0
215.5,-56.9658,94.2534,13.6235,25.0749,11.9522,23.8688,,,,,172.6709,SB19,215.5
216.0,-56.53204,94.6853,13.6665,29.5815,11.7666,23.9778,,,,,172.1881,SB19,216.0
216.5,-56.24438,94.9023,13.7289,27.1541,11.5072,23.4315,,,,,172.8269,SB19,216.5
217.0,-56.39362,94.4187,13.7505,24.1047,11.0174,23.1557,,,,,174.85139,SB19,217.0
217.5,-56.78027,92.88,13.8193,21.2479,10.2795,24.1942,,,,,180.61099,SB19,217.5
218.0,-56.82691,88.985,13.8912,19.6157,10.2118,25.5578,,,,,179.0439,SB19,218.0
218.5,-56.58025,84.2508,13.8561,22.1824,11.1658,23.7028,,,,,177.04111,SB19,218.5
219.0,-56.14749,80.0197,13.821,25.0849,11.2258,22.0921,,,,,176.8726,SB19,219.0
219.5,-55.73874,77.5997,13.7859,28.0263,10.564,20.8586,,,,,178.3419,SB19,219.5
220.0,-55.37568,77.3852,13.7644,27.6576,9.656,19.0427,,,,,179.39481,SB19,220.0
220.5,-54.91943,77.3888,13.7504,25.3583,8.844,17.356,,,,,174.76151,SB19,220.5
221.0,-54.44727,77.9386,13.7987,25.0895,8.5543,16.8444,,,,,169.9538,SB19,221.0
221.5,-54.28651,79.0818,13.8515,26.0011,8.2172,16.3228,,,,,165.25259,SB19,221.5
222.0,-54.18385,80.4053,13.8763,27.6822,7.9393,15.0473,,,,,163.1909,SB19,222.0
222.5,-54.12319,81.7289,13.87,29.8923,7.8265,14.0647,,,,,165.0793,SB19,222.5
223.0,-54.22924,83.8078,13.7772,30.7504,7.7154,13.6275,,,,,167.34669,SB19,223.0
223.5,-54.51968,86.243,13.6478,30.4679,7.6058,13.1732,,,,,167.77431,SB19,223.5
224.0,-54.85812,89.1827,13.581,30.33,7.4978,13.5392,,,,,167.8882,SB19,224.0
224.5,-55.18396,91.6942,13.5401,30.1138,7.3913,13.8749,,,,,168.81599,SB19,224.5
225.0,-55.22031,93.6766,13.5363,29.3976,7.6749,14.3625,,,,,169.67081,SB19,225.0
225.5,-55.50185,94.3457,13.5349,28.9003,7.7926,14.876,,,,,170.36729,SB19,225.5
226.0,-55.59739,93.2837,13.5187,29.8359,8.0247,14.973,,,,,171.1306,SB19,226.0
226.5,-55.28773,90.825,13.5053,31.5277,8.2428,15.0634,,,,,171.9373,SB19,226.5
227.0,-54.65678,87.561,13.5709,34.3202,8.3551,15.2118,,,,,173.3956,SB19,227.0
227.5,-54.52772,84.93,13.5652,35.7536,8.6047,15.5952,,,,,175.90021,SB19,227.5
228.0,-54.75846,84.4617,13.5107,34.4061,8.8618,16.4948,,,,,178.5583,SB19,228.0
228.5,-54.97611,85.8133,13.5962,32.6417,9.1266,17.4535,,,,,177.8058,SB19,228.5
229.0,-55.05295,86.1543,13.6394,32.8763,9.3962,17.76,,,,,178.4509,SB19,229.0
229.5,-55.61669,85.494,13.5758,35.2508,9.8927,17.4176,,,,,178.9221,SB19,229.5
230.0,-56.42113,84.2806,13.5514,37.9938,10.3359,16.8437,,,,,178.3913,SB19,230.0
230.5,-56.83477,83.4792,13.5375,34.1022,9.591,16.3798,,,,,177.4713,SB19,230.5
231.0,-56.77952,83.8231,13.5,31.7837,8.818,16.1593,,,,,176.49159,SB19,231.0
231.5,-56.56086,84.6416,13.4937,30.8919,8.6768,15.7053,,,,,176.541,SB19,231.5
232.0,-56.1794,86.1532,13.4824,30.4748,8.4458,14.8069,,,,,177.8548,SB19,232.0
232.5,-55.66155,86.5651,13.4759,30.1786,8.0422,14.1655,,,,,177.65559,SB19,232.5
233.0,-55.30529,85.8645,13.5039,30.2088,7.9771,13.8892,,,,,175.3831,SB19,233.0
233.5,-55.32413,84.815,13.487,30.5438,7.9581,14.0517,,,,,171.86121,SB19,233.5
234.0,-55.64048,83.9517,13.4691,30.7318,8.1046,14.3909,,,,,167.37759,SB19,234.0
234.5,-55.63312,83.9239,13.4618,31.1519,8.3067,14.7265,,,,,164.8685,SB19,234.5
235.0,-55.12856,84.2828,13.4598,32.7207,8.7628,15.1633,,,,,166.28481,SB19,235.0
235.5,-54.9805,84.5724,13.4545,34.906,9.0357,15.6155,,,,,165.0612,SB19,235.5
236.0,-55.18315,85.5757,13.446,36.735,8.927,16.0996,,,,,163.27789,SB19,236.0
236.5,-55.28569,86.9313,13.4349,35.6318,8.7441,16.6699,,,,,166.1906,SB19,236.5
237.0,-55.79313,86.8679,13.4406,33.7506,8.7497,17.4436,,,,,171.77319,SB19,237.0
237.5,-57.12387,86.3507,13.4445,34.0624,8.8554,18.0798,,,,,176.3205,SB19,237.5
238.0,-57.17802,86.3606,13.4643,39.9872,9.0833,17.2428,,,,,176.8306,SB19,238.0
238.5,-57.02526,87.1748,13.5036,46.2755,8.9117,16.4446,,,,,173.9445,SB19,238.5
239.0,-56.7403,88.0031,13.5598,47.5912,8.7803,15.3013,,,,,167.0502,SB19,239.0
239.5,-56.12685,88.8296,13.6893,44.7379,8.4203,14.9295,,,,,161.9888,SB19,239.5
240.0,-55.53149,90.4781,13.7361,41.594,8.1618,14.867,,,,,161.464,SB19,240.0
240.5,-54.88743,92.335,13.7745,39.8996,8.0364,14.8797,,,,,163.2149,SB19,240.5
241.0,-54.25998,93.5175,13.6899,39.8127,8.0917,14.9569,,,,,161.8441,SB19,241.0
241.5,-54.24022,93.6354,13.6977,40.4058,8.1893,14.9758,,,,,160.94141,SB19,241.5
242.0,-54.92155,92.8659,13.7026,39.4488,8.3877,14.7949,,,,,162.7242,SB19,242.0
242.5,-54.9021,92.0179,13.7241,37.5965,8.6663,14.7482,,,,,170.0161,SB19,242.5
243.0,-54.52584,91.317,13.7355,37.9946,8.8898,14.913,,,,,174.7916,SB19,243.0
243.5,-54.31869,90.7267,13.7428,41.174,8.9755,15.3451,,,,,174.80119,SB19,243.5
244.0,-54.49533,89.699,13.7183,44.1433,8.9128,15.6005,,,,,176.4111,SB19,244.0
244.5,-55.09167,88.3135,13.6924,41.166,8.8528,15.8301,,,,,184.0674,SB19,244.5
245.0,-55.64622,86.8811,13.6948,38.749,8.7938,16.5283,,,,,188.5519,SB19,245.0
245.5,-55.87006,86.5157,13.707,37.6169,8.7351,17.0436,,,,,188.8273,SB19,245.5
246.0,-55.8063,86.7177,13.7107,36.945,8.6769,16.9246,,,,,186.6398,SB19,246.0
246.5,-55.31654,86.804,13.71,39.6143,8.7738,16.8476,,,,,183.9337,SB19,246.5
247.0,-54.74558,86.6547,13.7885,41.6713,9.228,17.0643,,,,,181.6994,SB19,247.0
247.5,-54.67843,86.6858,13.7774,41.8638,9.4237,17.3858,,,,,181.23129,SB19,247.5
248.0,-55.05687,86.9904,13.7278,40.3814,9.6295,18.2136,,,,,181.6916,SB19,248.0
248.5,-55.76302,88.4252,13.6782,38.777,9.8398,18.2034,,,,,182.24809,SB19,248.5
249.0,-56.20445,89.355,13.6611,39.9,10.0129,18.9008,,,,,181.7502,SB19,249.0
249.5,-56.93659,89.409,13.6431,41.9172,9.7584,18.5401,,,,,180.6481,SB19,249.5
250.0,-57.63674,89.4895,13.6346,44.2601,9.5104,18.1862,,,,,179.15691,SB19,250.0
250.5,-57.41299,90.3649,13.6268,46.7303,9.2686,17.83,,,,,177.97639,SB19,250.5
251.0,-56.55712,91.9339,13.6072,46.424,9.0337,17.001,,,,,177.46899,SB19,251.0
251.5,-56.09797,93.9543,13.6122,45.6072,8.898,16.3057,,,,,178.00101,SB19,251.5
252.0,-56.34682,95.0515,13.6366,44.5673,8.3976,15.4807,,,,,179.2317,SB19,252.0
252.5,-56.62106,95.4377,13.6628,42.8738,8.2447,14.7035,,,,,177.7356,SB19,252.5
253.0,-56.4994,95.0949,13.7006,38.7883,8.1042,14.1763,,,,,177.06509,SB19,253.0
253.5,-56.78264,94.4186,13.8709,34.1257,8.0019,14.1504,,,,,178.9169,SB19,253.5
254.0,-56.92799,93.7268,13.8096,31.5747,7.9435,14.4382,,,,,181.42551,SB19,254.0
254.5,-56.97492,93.3781,13.6381,32.0192,8.222,14.8124,,,,,182.9178,SB19,254.5
255.0,-57.16057,93.8399,13.6444,31.8965,9.167,15.2394,,,,,182.9902,SB19,255.0
255.5,-57.65672,94.5901,13.6917,32.1489,9.785,15.6896,,,,,182.41879,SB19,255.5
256.0,-58.36855,94.2976,13.6592,32.0428,10.0325,16.2343,,,,,180.1628,SB19,256.0
256.5,-58.27149,93.6447,13.6266,28.6962,10.0752,16.9653,,,,,177.16969,SB19,256.5
257.0,-57.73664,93.2177,13.5723,24.7526,10.2058,18.5461,,,,,174.80991,SB19,257.0
257.5,-57.43649,92.6864,13.5872,24.1309,10.2825,18.3579,,,,,173.8051,SB19,257.5
258.0,-57.73072,90.2379,13.6341,26.6214,10.1522,17.2157,,,,,172.5816,SB19,258.0
258.5,-57.85936,85.6927,13.7054,28.5563,9.4772,15.8837,,,,,171.2433,SB19,258.5
259.0,-56.91211,78.8694,13.827,26.3858,8.8471,14.9877,,,,,169.46519,SB19,259.0
259.5,-55.99725,74.2225,13.9119,24.324,8.2588,14.6804,,,,,167.8573,SB19,259.5
260.0,-56.30939,72.0844,13.8679,24.3581,8.3009,14.3684,,,,,166.59489,SB19,260.0
260.5,-56.86244,74.0153,13.845,24.7987,8.5574,14.0134,,,,,165.44009,SB19,260.5
261.0,-56.63538,75.4135,13.8512,24.0106,8.8218,14.1285,,,,,167.3373,SB19,261.0
261.5,-55.49292,77.591,13.8574,21.8933,9.0945,14.2855,,,,,166.5228,SB19,261.5
262.0,-54.81596,81.2732,13.8636,23.2175,9.6197,14.4592,,,,,166.4483,SB19,262.0
262.5,-56.03561,84.5711,13.8698,24.8168,9.9673,14.5088,,,,,168.82671,SB19,262.5
263.0,-57.12385,85.4116,13.8525,24.8065,9.7087,14.3942,,,,,169.368,SB19,263.0
263.5,-56.85769,84.5704,13.7909,22.1207,9.3889,14.6399,,,,,168.7995,SB19,263.5
264.0,-55.58154,82.0414,13.7504,20.1085,9.1155,14.4721,,,,,167.532,SB19,264.0
264.5,-54.82478,80.0953,13.7043,19.6911,8.756,14.1374,,,,,165.9563,SB19,264.5
265.0,-54.53272,79.5718,13.6696,20.1455,8.3838,13.1424,,,,,165.5144,SB19,265.0
265.5,-54.15446,79.1584,13.629,19.9873,8.0274,12.2,,,,,165.6848,SB19,265.5
266.0,-53.82221,77.5887,13.6224,18.3924,7.6908,11.8149,,,,,165.53391,SB19,266.0
266.5,-53.38055,77.1296,13.6053,18.897,7.4358,11.4893,,,,,164.39571,SB19,266.5
267.0,-52.80829,77.8983,13.5882,19.5605,7.3973,11.505,,,,,163.66589,SB19,267.0
267.5,-52.53874,79.0345,13.571,19.963,7.6463,11.8452,,,,,163.4192,SB19,267.5
268.0,-52.35588,80.1574,13.5967,20.4502,7.9941,12.5667,,,,,164.6035,SB19,268.0
268.5,-52.95082,77.539,13.5049,21.3622,8.3956,13.3315,,,,,166.38251,SB19,268.5
269.0,-53.46346,76.9852,13.4132,23.3571,8.8173,13.833,,,,,169.00571,SB19,269.0
269.5,-54.4953,79.0335,13.3382,24.964,9.2602,14.45,,,,,170.328,SB19,269.5
270.0,-55.78045,81.9886,13.3615,22.8348,9.7135,15.3901,,,,,168.7205,SB19,270.0
270.5,-55.04539,84.4677,13.3836,21.043,9.9628,16.3254,,,,,166.664,SB19,270.5
271.0,-53.97143,84.5813,13.3346,21.6221,10.0315,16.8621,,,,,166.11349,SB19,271.0
271.5,-53.93127,83.16,13.2961,22.8756,9.9901,16.9886,,,,,166.4633,SB19,271.5
272.0,-54.24652,80.184,13.2512,22.6521,9.9301,16.1592,,,,,167.8616,SB19,272.0
272.5,-53.42326,78.2323,13.35,22.5934,9.9807,15.0265,,,,,167.3923,SB19,272.5
273.0,-53.7859,77.6189,13.5189,23.4581,9.7624,14.2283,,,,,166.5016,SB19,273.0
273.5,-54.76514,77.1769,13.5289,24.0727,8.62,13.31,,,,,165.6664,SB19,273.5
274.0,-54.62159,77.0596,13.5081,22.2579,8.2614,12.682,,,,,163.23891,SB19,274.0
274.5,-53.77703,77.2569,13.4817,19.584,7.8944,12.3079,,,,,161.3062,SB19,274.5
275.0,-52.94857,77.7385,13.4916,19.5853,7.7456,11.8451,,,,,161.174,SB19,275.0
275.5,-52.63422,78.477,13.598,21.1393,7.4629,11.4238,,,,,162.2771,SB19,275.5
276.0,-52.54046,79.4325,13.5663,22.0592,7.2433,11.2187,,,,,164.8434,SB19,276.0
276.5,-52.9464,80.0597,13.538,22.4803,7.2553,11.0318,,,,,166.80881,SB19,276.5
277.0,-53.06284,79.9541,13.5445,23.1723,7.4793,11.3343,,,,,167.1295,SB19,277.0
277.5,-53.17399,81.0686,13.4141,24.3915,7.7607,11.8048,,,,,166.76199,SB19,277.5
278.0,-53.73143,83.0534,13.3408,25.2397,8.0526,12.5942,,,,,165.8007,SB19,278.0
278.5,-54.50217,85.4613,13.2553,26.0219,8.3555,12.5956,,,,,166.7567,SB19,278.5
279.0,-55.08362,85.8427,13.2414,27.4073,8.5672,13.1486,,,,,168.17909,SB19,279.0
279.5,-54.58166,85.1897,13.3721,27.5494,8.5957,13.5625,,,,,169.28149,SB19,279.5
280.0,-53.04461,84.1624,13.3534,25.4165,8.6243,14.1211,,,,,169.1573,SB19,280.0
280.5,-52.51444,84.0419,13.3465,23.9321,8.6531,14.4688,,,,,167.7164,SB19,280.5
281.0,-52.79298,84.2953,13.4188,24.7471,8.6819,14.2894,,,,,167.72321,SB19,281.0
281.5,-53.19153,84.3253,13.4518,27.094,8.7108,13.9159,,,,,167.96651,SB19,281.5
282.0,-52.91768,83.3297,13.4918,28.998,8.482,13.4455,,,,,168.2099,SB19,282.0
282.5,-51.95181,82.0333,13.5287,27.5352,8.1792,13.2248,,,,,167.1935,SB19,282.5
283.0,-51.54986,81.7892,13.4737,27.1612,8.0808,13.167,,,,,165.4482,SB19,283.0
283.5,-51.5676,81.8218,13.5268,28.0791,7.8074,12.9251,,,,,164.4261,SB19,283.5
284.0,-51.57134,81.3941,13.4716,29.8668,7.6388,12.8138,,,,,165.12289,SB19,284.0
284.5,-51.69939,80.7277,13.2868,31.0483,7.5698,12.3943,,,,,166.6846,SB19,284.5
285.0,-52.15923,80.7553,13.2456,31.8704,7.43,12.2793,,,,,168.1835,SB19,285.0
285.5,-52.29277,81.6135,13.2235,33.5321,7.477,12.1655,,,,,168.3549,SB19,285.5
286.0,-52.16521,84.0611,13.2231,35.9275,7.6313,12.1718,,,,,167.8002,SB19,286.0
286.5,-51.60976,86.2026,13.1942,38.6563,7.7543,12.2088,,,,,169.4608,SB19,286.5
287.0,-51.6444,86.6401,13.2354,41.2604,7.901,12.5304,,,,,171.68671,SB19,287.0
287.5,-52.45114,86.8165,13.233,42.7388,7.9774,12.8545,,,,,173.69791,SB19,287.5
288.0,-52.41769,87.5554,13.214,43.9439,8.0174,13.8731,,,,,175.4422,SB19,288.0
288.5,-52.81552,88.1185,13.302,41.8815,8.1608,14.6458,,,,,174.6497,SB19,288.5
289.0,-52.98147,88.3372,13.3553,40.264,8.3749,14.8993,,,,,173.2151,SB19,289.0
289.5,-52.88631,88.4579,13.5958,39.5223,8.8436,15.5917,,,,,172.214,SB19,289.5
290.0,-52.88885,87.9375,13.5946,41.3353,9.0563,15.9303,,,,,173.1095,SB19,290.0
290.5,-53.4533,86.0951,13.591,44.1789,9.2742,16.1931,,,,,174.8488,SB19,290.5
291.0,-54.21134,84.3598,13.8069,46.1131,9.4974,16.6983,,,,,176.838,SB19,291.0
291.5,-54.64719,82.8922,13.9358,46.3916,9.7259,17.9833,,,,,178.73151,SB19,291.5
292.0,-54.82492,83.2664,13.9485,47.7048,9.9599,19.4674,,,,,177.3409,SB19,292.0
292.5,-54.67157,85.1808,13.8621,50.5059,10.272,20.8589,,,,,175.0843,SB19,292.5
293.0,-54.99812,86.6076,13.8179,52.6078,10.6485,21.7514,,,,,172.4462,SB19,293.0
293.5,-55.70645,86.4316,13.6507,53.7189,11.0197,22.0039,,,,,169.7999,SB19,293.5
294.0,-56.15599,84.1206,13.5943,54.9107,11.16,21.5436,,,,,168.49049,SB19,294.0
294.5,-56.63194,82.7036,13.5638,56.2008,11.2435,21.0612,,,,,169.23109,SB19,294.5
295.0,-57.08798,82.9733,13.4789,56.3591,10.9138,20.4654,,,,,169.2236,SB19,295.0
295.5,-57.96392,83.7238,13.5013,55.8453,10.41,20.281,,,,,168.6244,SB19,295.5
296.0,-59.05407,83.6797,13.5119,52.8591,10.2005,19.7518,,,,,166.57809,SB19,296.0
296.5,-58.64411,83.2116,13.487,47.6368,9.8536,19.0066,,,,,163.9715,SB19,296.5
297.0,-57.60896,82.5906,13.2891,45.5182,9.8077,18.2224,,,,,163.38921,SB19,297.0
297.5,-56.9306,82.5626,13.2769,44.8951,9.7492,17.3702,,,,,164.62109,SB19,297.5
298.0,-57.28854,83.0115,13.291,43.6234,9.677,16.0073,,,,,164.0372,SB19,298.0
298.5,-57.72898,83.3255,13.2993,41.0058,9.6053,16.1013,,,,,165.0168,SB19,298.5
299.0,-57.81472,83.8587,13.4579,38.1912,9.5341,16.3215,,,,,166.45889,SB19,299.0
299.5,-57.64177,85.8498,13.6561,35.1333,9.4635,16.4948,,,,,167.3782,SB19,299.5
300.0,-57.94041,88.6732,13.3014,32.873,9.4089,16.4242,,,,,168.58949,SB19,300.0
300.5,-58.31675,89.2179,13.0112,31.8287,9.3549,16.2896,,,,,169.9772,SB19,300.5
301.0,-58.69319,88.0304,12.9277,31.1272,9.3012,15.9356,,,,,169.2531,SB19,301.0
301.5,-58.62713,85.9814,12.8441,30.5165,9.2479,15.4716,,,,,167.54021,SB19,301.5
302.0,-57.36148,83.8211,12.8066,29.9464,9.1948,15.4252,,,,,166.252,SB19,302.0
302.5,-56.33072,82.4287,12.7763,29.8876,9.1421,15.2947,,,,,167.3358,SB19,302.5
303.0,-56.08177,81.8745,12.7565,31.1131,9.0896,15.0493,,,,,168.3085,SB19,303.0
303.5,-56.31541,80.5839,12.5867,33.1236,9.0427,14.0069,,,,,168.98891,SB19,303.5
304.0,-56.69835,79.0628,12.4996,34.6392,8.9537,13.5147,,,,,169.18201,SB19,304.0
304.5,-56.26219,78.3628,12.4803,33.3815,8.7519,13.244,,,,,167.27991,SB19,304.5
305.0,-54.86853,79.5956,12.4771,31.3498,8.0999,13.275,,,,,165.1183,SB19,305.0
305.5,-53.64388,81.4285,12.451,31.281,8.0563,13.304,,,,,163.90581,SB19,305.5
306.0,-52.13392,83.0619,12.385,34.988,8.0764,13.3076,,,,,163.61819,SB19,306.0
306.5,-51.85106,83.373,12.319,39.3938,8.0378,13.2837,,,,,164.7289,SB19,306.5
307.0,-51.59941,82.6573,12.3136,40.7468,8.1049,13.0837,,,,,166.1476,SB19,307.0
307.5,-51.43045,82.0352,12.3299,42.2665,8.2239,13.3468,,,,,166.9594,SB19,307.5
308.0,-51.47959,82.3229,12.3595,45.1044,8.4714,13.6695,,,,,165.5526,SB19,308.0
308.5,-51.78894,82.9573,12.2041,47.5258,8.6116,14.0162,,,,,164.8112,SB19,308.5
309.0,-52.02938,83.2987,12.106,48.0178,8.7449,14.5981,,,,,164.8261,SB19,309.0
309.5,-52.21442,83.6817,12.1083,47.8126,8.8633,14.9797,,,,,164.9863,SB19,309.5
310.0,-51.98116,83.783,12.1176,48.8589,8.9425,15.1533,,,,,165.14281,SB19,310.0
310.5,-51.7055,83.937,12.137,50.5674,9.0132,15.151,,,,,165.32651,SB19,310.5
311.0,-51.53125,84.1069,12.17,51.1283,8.7636,14.876,,,,,164.73759,SB19,311.0
311.5,-51.17329,84.243,12.1855,51.7881,8.7442,14.7048,,,,,164.3569,SB19,311.5
312.0,-51.12813,84.9325,12.1648,53.5793,8.7642,14.9331,,,,,164.3268,SB19,312.0
312.5,-51.34868,85.7078,12.1409,53.6479,8.7843,15.2216,,,,,164.84261,SB19,312.5
313.0,-52.06112,85.3261,12.1308,53.1792,8.8097,15.7022,,,,,165.49409,SB19,313.0
313.5,-52.62666,82.9393,12.1497,53.6235,9.2374,16.471,,,,,166.5052,SB19,313.5
314.0,-52.9971,80.4395,12.1749,55.9922,9.6738,16.8956,,,,,167.5374,SB19,314.0
314.5,-53.35035,80.5601,12.1934,55.6531,9.9331,17.2788,,,,,166.83949,SB19,314.5
315.0,-53.27559,81.9561,12.1962,52.5227,9.913,17.5036,,,,,165.56441,SB19,315.0
315.5,-53.37323,83.2371,12.199,50.7714,9.586,16.7708,,,,,164.4068,SB19,315.5
316.0,-53.83228,83.267,12.2501,50.4424,8.9082,14.6712,,,,,163.0891,SB19,316.0
316.5,-54.24831,81.9853,12.306,50.1208,7.763,13.1004,,,,,161.1635,SB19,316.5
317.0,-54.38715,81.2626,12.3295,48.9636,7.1374,12.4064,,,,,159.263,SB19,317.0
317.5,-54.3753,81.165,12.3188,46.7054,5.665,12.7765,,,,,157.0415,SB19,317.5
318.0,-53.71275,80.818,12.3203,45.8501,6.1882,13.4102,,,,,155.93961,SB19,318.0
318.5,-53.42219,79.9526,12.3314,50.3478,6.7794,13.1104,,,,,157.74699,SB19,318.5
319.0,-54.09903,78.8556,12.3543,53.6237,7.4271,12.3791,,,,,160.5779,SB19,319.0
319.5,-54.66048,78.1706,12.374,52.9724,7.8101,11.9799,,,,,163.0959,SB19,319.5
320.0,-54.98742,78.7098,12.3006,48.3582,8.1716,13.5788,,,,,163.2439,SB19,320.0
320.5,-55.32655,80.4163,12.2561,46.5669,8.6763,15.8869,,,,,162.2524,SB19,320.5
321.0,-55.8672,81.623,12.2575,45.7384,9.3121,18.5477,,,,,160.722,SB19,321.0
321.5,-56.17445,81.6092,12.2646,44.2567,9.3951,19.9365,,,,,159.4838,SB19,321.5
322.0,-56.21149,80.0784,12.2699,42.2137,9.4789,19.9776,,,,,158.56799,SB19,322.0
322.5,-55.61503,78.3324,12.2727,40.94,9.4951,18.724,,,,,158.3042,SB19,322.5
323.0,-55.59107,76.443,12.2662,39.4606,9.2448,16.6055,,,,,158.3569,SB19,323.0
323.5,-55.78481,74.9735,12.2638,37.3831,8.7435,15.0435,,,,,157.7878,SB19,323.5
324.0,-55.49465,73.8148,12.2603,35.0844,8.4173,14.0723,,,,,156.4258,SB19,324.0
324.5,-54.8249,72.8352,12.2553,32.7731,8.3063,13.3024,,,,,155.19569,SB19,324.5
325.0,-54.79624,72.0263,12.2587,29.8291,7.997,12.9229,,,,,154.2906,SB19,325.0
325.5,-54.78809,71.2854,12.2585,26.6468,7.8527,13.0376,,,,,153.92999,SB19,325.5
326.0,-54.66113,71.4059,12.2642,22.36,7.9325,14.0695,,,,,153.9256,SB19,326.0
326.5,-54.70537,72.1568,12.2618,19.3755,8.3626,15.4565,,,,,153.09351,SB19,326.5
327.0,-55.04391,72.8187,12.2509,23.5259,11.4056,17.4084,,,,,152.05769,SB19,327.0
327.5,-55.23856,72.8192,12.261,35.4079,13.0582,19.4042,,,,,148.7838,SB19,327.5
328.0,-55.9531,72.4632,12.2616,53.2912,14.9504,20.7401,,,,,148.2585,SB19,328.0
328.5,-56.33524,71.673,12.2609,41.6148,17.1167,23.4664,,,,,148.7599,SB19,328.5
329.0,-58.08528,70.4625,12.2776,32.2871,19.6536,31.1403,,,,,148.0976,SB19,329.0
329.5,-60.03462,68.2862,12.3194,27.6006,20.501,41.3273,,,,,146.5966,SB19,329.5
330.0,-61.56507,62.5957,12.3853,24.8422,21.5186,50.5417,,,,,138.088,SB19,330.0
330.5,-62.70161,57.5538,12.3586,24.35,22.7288,53.3497,,,,,114.1892,SB19,330.5
331.0,-63.57465,53.8628,12.3261,25.5343,24.007,46.6384,,,,,97.8239,SB19,331.0
331.5,-64.5062,51.7537,12.3078,26.794,25.3572,41.1735,,,,,82.4456,SB19,331.5
332.0,-65.02374,50.6622,12.2447,29.2114,26.1299,37.2218,,,,,84.6285,SB19,332.0
332.5,-65.42428,51.0409,12.2996,30.6909,25.9573,39.2956,,,,,91.6768,SB19,332.5
333.0,-65.48302,52.2723,12.4367,29.0814,25.7857,42.3606,,,,,98.7252,SB19,333.0
333.5,-65.65396,52.5709,12.6628,29.282,27.2144,47.3902,,,,,105.7735,SB19,333.5
334.0,-65.61061,52.3472,12.7245,29.484,27.231,51.7766,,,,,119.7739,SB19,334.0
334.5,-65.43615,51.7984,12.7278,29.6874,27.2477,54.1845,,,,,133.1929,SB19,334.5
335.0,-65.2151,50.3142,13.0695,29.8921,27.2643,56.5872,,,,,132.80051,SB19,335.0
335.5,-64.93164,48.4804,13.5162,29.7689,27.281,58.6556,,,,,131.8194,SB19,335.5
336.0,-64.59078,46.5945,13.3829,29.6072,27.2976,60.6152,,,,,130.02209,SB19,336.0
336.5,-64.38612,45.1969,13.2507,26.5251,26.2104,60.4571,,,,,127.1127,SB19,336.5
337.0,-64.05496,43.9943,13.1348,26.1958,24.5946,61.3459,,,,,125.1441,SB19,337.0
337.5,-63.70381,43.7829,13.2531,24.8793,23.0784,60.4508,,,,,129.6387,SB19,337.5
338.0,-63.36925,44.908,13.4226,22.3674,21.6557,51.8769,,,,,131.08929,SB19,338.0
338.5,-63.04789,46.9141,13.2105,19.7151,18.9661,40.929,,,,,130.2789,SB19,338.5
339.0,-62.69384,48.1646,13.002,18.709,15.9256,31.8856,,,,,130.28371,SB19,339.0
339.5,-62.17828,49.0001,13.1383,22.6927,13.3215,24.8561,,,,,132.513,SB19,339.5
340.0,-60.89812,49.8864,13.1524,22.6794,9.6991,19.3764,,,,,134.7424,SB19,340.0
340.5,-58.85237,50.7726,13.1652,17.4399,8.2706,15.5024,,,,,136.97169,SB19,340.5
341.0,-56.77051,51.6912,13.2458,14.3444,7.3269,14.2317,,,,,139.1651,SB19,341.0
341.5,-55.74305,53.158,13.3043,12.2016,6.6559,13.0651,,,,,141.35249,SB19,341.5
342.0,-55.76919,56.5014,13.2538,14.709,6.8151,12.6203,,,,,143.5399,SB19,342.0
342.5,-55.86583,60.2862,13.034,20.3196,6.988,12.3811,,,,,145.5329,SB19,342.5
343.0,-55.70048,64.4872,12.7553,24.4813,7.1142,12.34,,,,,145.8559,SB19,343.0
343.5,-56.01832,68.1803,12.6729,26.1774,7.4093,13.7241,,,,,146.179,SB19,343.5
344.0,-57.60746,73.171,12.5905,27.4182,7.9176,14.8584,,,,,148.58839,SB19,344.0
344.5,-57.40171,79.1845,12.5372,28.6584,8.268,17.5741,,,,,154.72549,SB19,344.5
345.0,-58.28635,84.8178,12.4704,30.0793,9.787,20.0344,,,,,159.7554,SB19,345.0
345.5,-59.00689,90.5023,12.3997,32.6025,10.6914,22.8087,,,,,163.3511,SB19,345.5
346.0,-59.07474,93.1799,12.4051,34.7994,11.5053,25.3946,,,,,163.09621,SB19,346.0
346.5,-58.79178,94.5685,12.4045,36.6714,12.1985,28.1895,,,,,160.92709,SB19,346.5
347.0,-58.03461,92.5066,12.4281,37.0136,12.7709,34.7368,,,,,159.1664,SB19,347.0
347.5,-57.49586,90.7782,12.4457,37.2799,13.1213,34.6693,,,,,148.36749,SB19,347.5
348.0,-57.11401,90.0897,12.4641,37.5482,13.1897,33.0794,,,,,137.5686,SB19,348.0
348.5,-56.68605,92.8823,12.464,37.8184,13.1478,32.3796,,,,,145.32719,SB19,348.5
