DEPT,SP,GR,CALI,LL8,ILM,ILD,LLD,LLS,RHOB,NPHI,DT,well_name,DEPTH
1797.5,-43.639,89.0428,8.9547,,,,10.9892,10.4366,2.4331,43.6372,115.9405,SB17,1797.5
1798.0,-43.7053,89.4206,8.9814,,,,10.0168,9.9007,2.4597,42.9454,116.3863,SB17,1798.0
1798.5,-43.7086,90.6139,9.0084,,,,9.4784,9.3923,2.446,43.5929,116.7349,SB17,1798.5
1799.0,-43.7012,91.4597,9.0218,,,,9.1784,8.9101,2.4209,44.2404,116.975,SB17,1799.0
1799.5,-43.7065,92.7515,9.076,,,,9.8852,9.4309,2.4114,43.7945,116.2439,SB17,1799.5
1800.0,-43.6865,94.5911,9.0714,,,,10.8515,9.9878,2.3974,42.6737,114.7076,SB17,1800.0
1800.5,-43.6842,93.2958,9.0566,,,,11.0714,10.5476,2.4346,41.1267,112.6227,SB17,1800.5
1801.0,-43.6939,90.9423,9.1344,,,,11.0532,10.6543,2.4413,41.1477,111.0809,SB17,1801.0
1801.5,-43.6797,90.0076,9.3404,,,,11.0748,10.7621,2.4288,41.1133,109.7239,SB17,1801.5
1802.0,-43.7454,89.6774,9.2965,,,,11.6235,10.871,2.4527,40.7736,108.8337,SB17,1802.0
1802.5,-43.6713,89.2808,9.4041,,,,11.9134,10.895,2.4531,40.7914,108.5593,SB17,1802.5
1803.0,-43.6689,89.7341,9.6471,,,,10.8744,10.8343,2.4213,41.2888,108.615,SB17,1803.0
1803.5,-43.6778,91.0974,9.6814,,,,9.9309,10.7739,2.4156,41.4315,108.7553,SB17,1803.5
1804.0,-43.6541,92.1546,9.8276,,,,10.8568,11.0979,2.4136,41.0749,108.6854,SB17,1804.0
1804.5,-43.6725,90.639,9.7983,,,,11.9307,11.6229,2.4329,40.5975,107.7219,SB17,1804.5
1805.0,-43.6989,88.6667,9.599,,,,11.7949,12.1727,2.4379,40.5176,106.7757,SB17,1805.0
1805.5,-43.6744,87.9796,9.3931,,,,12.1414,12.7485,2.4292,40.8094,105.5349,SB17,1805.5
1806.0,-43.6164,88.9224,9.1301,,,,12.7447,13.3516,2.4686,41.0902,104.3312,SB17,1806.0
1806.5,-43.5802,89.7936,9.0457,,,,13.378,13.9832,2.4698,40.9541,103.3332,SB17,1806.5
1807.0,-43.5972,89.4594,9.0805,,,,14.0428,13.9118,2.4766,40.3019,103.2546,SB17,1807.0
1807.5,-43.599,89.4777,9.0219,,,,14.6858,13.05,2.5099,39.0871,103.553,SB17,1807.5
1808.0,-43.6056,89.4523,8.9103,,,,13.8423,12.3937,2.5044,38.0547,104.3848,SB17,1808.0
1808.5,-43.5047,88.3091,8.9995,,,,12.7101,11.7703,2.4313,38.0737,105.5884,SB17,1808.5
1809.0,-43.4366,86.7287,8.9599,,,,11.6477,11.1783,2.447,37.8794,106.901,SB17,1809.0
1809.5,-43.47141,85.7422,8.9592,,,,10.5502,10.6745,2.4461,37.2877,108.096,SB17,1809.5
1810.0,-43.3542,85.1701,9.1929,,,,10.2115,10.2131,2.4302,37.2223,108.9692,SB17,1810.0
1810.5,-43.2309,85.9934,9.4267,,,,10.1227,9.8963,2.4289,36.5463,109.0206,SB17,1810.5
1811.0,-43.1454,86.7193,9.2923,,,,10.3432,10.0093,2.4165,36.4664,108.8001,SB17,1811.0
1811.5,-43.0641,86.1503,9.2097,,,,10.8855,10.2312,2.4052,37.0285,108.624,SB17,1811.5
1812.0,-43.08141,86.2971,9.3331,,,,11.4563,10.4641,2.4156,38.2148,108.3923,SB17,1812.0
1812.5,-43.0844,86.8701,9.3535,,,,11.5097,10.7023,2.4059,39.4618,108.1111,SB17,1812.5
1813.0,-43.0652,86.2794,9.1621,,,,11.1217,10.946,2.4081,40.3788,108.0632,SB17,1813.0
1813.5,-43.0319,85.1996,9.0856,,,,10.7467,10.8618,2.3927,41.795,108.2704,SB17,1813.5
1814.0,-42.9381,85.372,9.0976,,,,11.732,10.7724,2.4577,42.4992,108.1004,SB17,1814.0
1814.5,-42.8545,85.874,9.1413,,,,13.1635,10.8005,2.4456,42.533,107.6716,SB17,1814.5
1815.0,-42.736,85.7607,9.313,,,,14.7193,11.1097,2.4173,41.511,107.068,SB17,1815.0
1815.5,-42.557,85.6625,9.5487,,,,14.1719,11.5225,2.4196,41.1096,106.8391,SB17,1815.5
1816.0,-42.2422,86.5147,9.598,,,,12.8804,11.8529,2.4362,40.9861,107.3538,SB17,1816.0
1816.5,-42.1165,87.8977,9.4616,,,,11.3768,11.3796,2.4471,40.9312,108.2767,SB17,1816.5
1817.0,-41.7943,89.3347,9.3118,,,,10.5543,10.9252,2.4525,41.0352,108.9269,SB17,1817.0
1817.5,-41.6808,90.4361,9.155,,,,10.2711,10.489,2.4509,41.0802,109.1081,SB17,1817.5
1818.0,-41.5519,91.455,9.0826,,,,9.8136,10.0701,2.4572,40.9258,108.9582,SB17,1818.0
1818.5,-41.4135,92.2921,9.0208,,,,9.3764,9.668,2.4438,40.6915,108.966,SB17,1818.5
1819.0,-41.2734,91.8016,9.0563,,,,9.0234,9.4734,2.4276,39.8447,109.0431,SB17,1819.0
1819.5,-40.9592,89.0229,9.2746,,,,9.2336,9.2885,2.4238,39.0721,108.8623,SB17,1819.5
1820.0,-40.656,84.1372,9.3814,,,,11.347,10.626,2.4109,39.0069,106.9999,SB17,1820.0
1820.5,-40.4812,81.2814,9.469,,,,15.863,12.2651,2.4198,39.181,103.9932,SB17,1820.5
1821.0,-40.29601,78.9365,9.8112,,,,21.1467,14.1476,2.3832,38.888,101.4385,SB17,1821.0
1821.5,-40.1057,76.4136,9.7078,,,,28.8945,15.8817,2.3776,37.1324,100.1842,SB17,1821.5
1822.0,-39.9044,72.4261,9.2377,,,,28.1793,17.8282,2.4378,33.8038,98.5632,SB17,1822.0
1822.5,-39.70461,71.0334,8.8082,,,,27.488,18.1225,2.4603,29.7011,97.2798,SB17,1822.5
1823.0,-39.5087,71.4155,8.7756,,,,28.101,17.4905,2.4404,28.8643,97.072,SB17,1823.0
1823.5,-39.366,73.281,8.798,,,,28.4391,16.8805,2.4268,28.6992,97.4438,SB17,1823.5
1824.0,-39.2755,74.6462,8.8384,,,,26.471,16.2917,2.4129,28.8385,98.2368,SB17,1824.0
1824.5,-39.2407,75.5774,8.98,,,,23.2498,15.7235,2.3656,29.1643,99.312,SB17,1824.5
1825.0,-39.1195,75.244,9.2454,,,,23.2417,14.6979,2.3527,30.1132,100.6771,SB17,1825.0
1825.5,-39.0474,73.9738,9.6591,,,,25.3089,13.707,2.3694,30.5228,102.2805,SB17,1825.5
1826.0,-39.054,71.1931,9.828,,,,51.8752,13.2845,2.3159,31.7577,103.0945,SB17,1826.0
1826.5,-38.9335,69.4799,10.2205,,,,61.3251,13.8661,2.2758,34.0737,102.1704,SB17,1826.5
1827.0,-38.83459,67.7161,11.4066,,,,40.7551,14.4877,2.2906,36.7535,101.8495,SB17,1827.0
1827.5,-38.8112,67.0005,11.3176,,,,27.9451,14.4278,2.2896,38.5069,101.9018,SB17,1827.5
1828.0,-38.5895,67.8878,10.1437,,,,20.0866,13.8349,2.2848,39.707,103.1807,SB17,1828.0
1828.5,-38.3545,69.4282,10.4259,,,,15.5332,13.4711,2.2635,39.8547,103.9704,SB17,1828.5
1829.0,-38.3111,70.1009,10.8155,,,,16.2528,13.5806,2.2404,39.1828,104.2518,SB17,1829.0
1829.5,-38.3886,69.8657,11.104,,,,20.696,15.0659,2.2371,38.3004,103.7612,SB17,1829.5
1830.0,-38.5499,70.198,11.1363,,,,20.7197,16.5771,2.2783,37.9888,102.3728,SB17,1830.0
1830.5,-38.7778,71.8937,11.1746,,,,20.7434,18.2399,2.3326,37.4693,100.6342,SB17,1830.5
1831.0,-38.8925,73.6841,11.6032,,,,20.5767,18.5463,2.404,37.0461,98.3483,SB17,1831.0
1831.5,-39.0916,75.0176,10.6041,,,,19.4817,17.045,2.4285,35.4702,96.8813,SB17,1831.5
1832.0,-39.3027,75.6634,10.1704,,,,18.0719,15.6653,2.4315,34.9317,96.7397,SB17,1832.0
1832.5,-39.3952,76.2741,9.7367,,,,16.3444,14.7555,2.4696,32.7923,97.7501,SB17,1832.5
1833.0,-39.5983,77.6415,9.6708,,,,16.0259,14.4975,2.4758,32.4356,98.2655,SB17,1833.0
1833.5,-39.8744,79.2888,9.5405,,,,16.5692,14.2441,2.4559,32.2084,98.3537,SB17,1833.5
1834.0,-40.0332,80.4165,9.4286,,,,17.1424,14.4079,2.4735,31.9812,97.8567,SB17,1834.0
1834.5,-40.0332,80.7307,8.957,,,,17.4603,15.5953,2.4552,31.8261,97.2305,SB17,1834.5
1835.0,-39.90739,80.0608,8.7914,,,,17.2084,16.8806,2.4977,31.8208,96.5752,SB17,1835.0
1835.5,-39.72881,78.952,8.8097,,,,18.0936,16.5531,2.5053,31.5947,95.9115,SB17,1835.5
1836.0,-39.7071,77.7491,8.8544,,,,17.546,15.2099,2.4774,31.2251,97.0405,SB17,1836.0
1836.5,-39.9115,77.0807,9.0306,,,,15.5355,13.9756,2.5029,32.1174,98.2654,SB17,1836.5
1837.0,-40.1715,77.4153,8.8472,,,,14.0898,12.8416,2.5289,33.249,99.3744,SB17,1837.0
1837.5,-40.2924,79.0118,8.7687,,,,12.7797,12.6904,2.4979,34.3555,99.7756,SB17,1837.5
1838.0,-40.353,80.4666,8.7572,,,,13.048,13.0451,2.4824,33.8328,99.3376,SB17,1838.0
1838.5,-40.3245,80.8291,8.7458,,,,13.4903,13.4098,2.4738,33.5177,98.8131,SB17,1838.5
1839.0,-40.157,81.0959,8.7343,,,,13.5496,13.7846,2.4635,33.4289,98.5709,SB17,1839.0
1839.5,-40.0711,81.292,8.7226,,,,13.6882,13.802,2.4903,33.1363,98.4766,SB17,1839.5
1840.0,-40.0686,81.3208,8.7106,,,,13.6169,13.6811,2.5038,31.6486,98.4631,SB17,1840.0
1840.5,-40.14301,79.9668,8.6985,,,,13.5626,13.5613,2.4934,30.8273,98.4495,SB17,1840.5
1841.0,-40.1444,77.6106,8.6865,,,,13.9657,13.78,2.4844,30.6847,98.424,SB17,1841.0
1841.5,-40.073,77.1768,8.6944,,,,14.4957,14.3733,2.4811,31.3186,98.2294,SB17,1841.5
1842.0,-40.0567,77.8403,8.7213,,,,15.0729,14.9923,2.5011,31.4924,97.9633,SB17,1842.0
1842.5,-40.19279,79.1564,8.7539,,,,15.4348,15.6378,2.5031,31.9619,97.7619,SB17,1842.5
1843.0,-40.2518,80.8464,8.8426,,,,16.1182,16.3112,2.5068,32.2386,97.7882,SB17,1843.0
1843.5,-40.2293,82.381,8.9314,,,,16.1637,16.2402,2.5033,32.8875,97.9388,SB17,1843.5
1844.0,-40.0991,81.1125,9.0201,,,,15.5775,15.6067,2.4644,33.9499,98.2661,SB17,1844.0
1844.5,-39.9102,79.8255,9.4612,,,,15.2006,14.9739,2.4619,34.4665,98.6406,SB17,1844.5
1845.0,-39.7388,79.5588,9.1859,,,,14.9381,14.3666,2.5091,34.5654,98.8492,SB17,1845.0
1845.5,-39.6402,78.6595,8.8,,,,15.4286,14.1287,2.5462,33.6913,98.7828,SB17,1845.5
1846.0,-39.657,77.9858,8.997,,,,16.8829,15.4886,2.5197,33.6099,98.5222,SB17,1846.0
1846.5,-39.76331,80.082,9.1205,,,,18.4743,16.1961,2.4777,33.9044,98.4015,SB17,1846.5
1847.0,-39.9321,82.522,9.0012,,,,17.1068,15.861,2.4912,34.0136,98.5371,SB17,1847.0
1847.5,-40.0106,83.3288,8.8797,,,,15.7445,15.2126,2.4918,34.2571,98.8379,SB17,1847.5
1848.0,-39.9774,82.6481,8.863,,,,14.579,14.4259,2.4967,35.0068,99.586,SB17,1848.0
1848.5,-40.003,80.4934,8.8532,,,,13.895,13.68,2.4947,35.845,100.2618,SB17,1848.5
1849.0,-39.9297,79.6277,8.8488,,,,14.0462,13.5331,2.4751,36.8751,100.8537,SB17,1849.0
1849.5,-40.0196,78.5903,8.9273,,,,13.0189,12.8073,2.4953,37.3106,101.434,SB17,1849.5
1850.0,-40.1245,79.8822,9.0211,,,,11.9586,12.1205,2.4581,37.89,102.269,SB17,1850.0
1850.5,-40.1682,81.9604,9.1149,,,,11.2822,11.4704,2.4415,38.5128,102.7753,SB17,1850.5
1851.0,-40.2146,83.6586,8.9374,,,,11.0161,10.8553,2.4606,38.0291,102.8587,SB17,1851.0
1851.5,-40.3006,84.9235,9.0122,,,,11.4129,11.0307,2.4443,37.181,102.8392,SB17,1851.5
1852.0,-40.3856,85.3504,9.0235,,,,11.9283,11.6854,2.4511,36.5042,102.1549,SB17,1852.0
1852.5,-40.4726,85.0336,9.061,,,,12.697,12.379,2.4389,35.2573,101.2599,SB17,1852.5
1853.0,-40.5442,83.0962,9.1853,,,,13.48,13.1138,2.4592,34.4683,100.557,SB17,1853.0
1853.5,-40.5574,81.7483,9.0328,,,,14.4417,13.8922,2.4711,34.3313,99.8669,SB17,1853.5
1854.0,-40.5422,81.1273,8.997,,,,14.6966,14.6962,2.4835,34.0274,99.0644,SB17,1854.0
1854.5,-40.4753,81.0884,8.9612,,,,14.9199,14.7841,2.4992,33.6401,98.7845,SB17,1854.5
1855.0,-40.3828,81.6597,8.9435,,,,15.1465,14.8724,2.521,33.3339,98.8644,SB17,1855.0
1855.5,-40.3374,81.5957,8.9351,,,,15.3766,14.9613,2.5035,33.3736,98.9983,SB17,1855.5
1856.0,-40.2673,80.6738,8.9267,,,,15.4087,14.6945,2.5092,33.6486,99.2951,SB17,1856.0
1856.5,-40.1813,80.4276,8.9183,,,,14.64,14.2276,2.487,34.4506,99.6238,SB17,1856.5
1857.0,-40.1587,81.3713,8.921,,,,13.9097,13.7755,2.4859,34.9898,99.6891,SB17,1857.0
1857.5,-40.153,83.4611,8.9254,,,,13.3869,13.3379,2.4682,35.7785,100.0705,SB17,1857.5
1858.0,-40.1879,84.1754,8.9298,,,,12.9243,12.9141,2.4807,36.0651,100.7278,SB17,1858.0
1858.5,-40.2872,84.3489,8.9353,,,,12.5435,12.5037,2.4884,36.156,101.4649,SB17,1858.5
1859.0,-40.3522,83.5371,8.9445,,,,12.7885,12.6606,2.4731,36.1934,101.8725,SB17,1859.0
1859.5,-40.405,82.1966,8.9957,,,,13.3332,13.2666,2.4527,36.2229,102.017,SB17,1859.5
1860.0,-40.5066,81.8018,9.0866,,,,14.2983,13.9017,2.46,36.055,101.8422,SB17,1860.0
1860.5,-40.6145,82.0707,9.0708,,,,15.0923,14.5672,2.4779,35.3401,101.4814,SB17,1860.5
1861.0,-40.5552,82.5755,8.9111,,,,15.4533,14.3984,2.4824,35.067,101.2758,SB17,1861.0
1861.5,-40.475,82.6438,8.777,,,,14.2016,13.5521,2.489,35.0272,101.3325,SB17,1861.5
1862.0,-40.4191,82.1041,8.6798,,,,13.0512,12.5184,2.4846,35.5751,101.5283,SB17,1862.0
1862.5,-40.48109,81.6862,8.8017,,,,12.6744,11.5618,2.4854,36.0805,101.8618,SB17,1862.5
1863.0,-40.4969,81.1557,8.9236,,,,12.4213,10.8686,2.4541,36.2729,102.4225,SB17,1863.0
1863.5,-40.5421,80.1147,9.0274,,,,12.3493,10.9845,2.443,35.9084,102.7383,SB17,1863.5
1864.0,-40.69749,80.0529,9.0105,,,,12.6794,11.4085,2.4496,34.8786,102.9219,SB17,1864.0
1864.5,-40.765,80.0406,8.9111,,,,13.1855,12.0799,2.421,34.4688,103.1059,SB17,1864.5
1865.0,-40.6996,80.0801,8.9859,,,,13.6449,12.6743,2.4459,35.9068,103.4574,SB17,1865.0
1865.5,-40.7025,81.7514,9.0808,,,,12.5096,12.4337,2.4534,37.7564,104.0039,SB17,1865.5
1866.0,-40.8964,84.3356,8.9386,,,,12.2837,12.2324,2.4516,37.9558,104.6669,SB17,1866.0
1866.5,-41.0174,84.5961,8.9988,,,,12.4521,12.2026,2.4347,38.0255,105.4355,SB17,1866.5
1867.0,-41.0981,84.8399,9.2584,,,,12.1983,11.6419,2.4074,38.423,106.0969,SB17,1867.0
1867.5,-41.2548,85.3169,9.4563,,,,11.3435,11.1059,2.4047,39.2749,106.8833,SB17,1867.5
1868.0,-41.29359,85.3078,9.3551,,,,10.7037,10.5945,2.3966,40.5275,107.5767,SB17,1868.0
1868.5,-41.2599,85.3567,9.2062,,,,10.331,10.1067,2.3781,41.0445,108.0642,SB17,1868.5
1869.0,-41.3441,86.1439,9.0573,,,,9.9713,9.6413,2.3705,40.0243,108.2458,SB17,1869.0
1869.5,-41.5929,86.3319,9.1396,,,,9.8769,9.3554,2.3871,38.891,108.2709,SB17,1869.5
1870.0,-41.9405,86.2555,9.2434,,,,10.4206,10.1317,2.4334,37.9772,107.8157,SB17,1870.0
1870.5,-42.2224,86.1926,9.3472,,,,11.4122,10.9725,2.4218,40.5528,106.8836,SB17,1870.5
1871.0,-42.3302,85.5897,9.4509,,,,12.1003,11.883,2.4454,41.6101,106.2488,SB17,1871.0
1871.5,-42.3671,84.3702,9.3909,,,,12.2658,12.1273,2.4366,41.0432,105.5941,SB17,1871.5
1872.0,-42.3886,84.1852,9.1302,,,,11.9994,11.8287,2.4183,40.0007,105.3302,SB17,1872.0
1872.5,-42.3517,84.8815,8.8694,,,,11.4751,11.2301,2.4531,38.7871,106.0507,SB17,1872.5
1873.0,-42.4937,86.3803,9.0011,,,,10.9777,10.6619,2.452,39.8055,106.684,SB17,1873.0
1873.5,-42.6386,87.4199,9.253,,,,10.526,10.1224,2.4355,41.2061,107.3948,SB17,1873.5
1874.0,-42.7561,87.1833,9.1732,,,,10.3587,9.4988,2.4255,40.0912,108.1591,SB17,1874.0
1874.5,-42.861,86.8823,9.0046,,,,10.2947,8.9186,2.4108,39.3181,108.6411,SB17,1874.5
1875.0,-42.9711,86.9786,9.1325,,,,10.4243,9.2062,2.413,38.9575,108.6504,SB17,1875.0
1875.5,-43.1426,86.9974,9.2486,,,,10.5554,9.5031,2.4295,39.6386,108.0902,SB17,1875.5
1876.0,-43.2723,87.0552,9.2308,,,,10.7007,9.8095,2.4448,40.2308,107.4556,SB17,1876.0
1876.5,-43.3462,87.3081,9.2103,,,,11.227,10.1259,2.4195,40.6712,107.059,SB17,1876.5
1877.0,-43.3285,87.9409,9.3257,,,,11.7792,10.4524,2.3976,40.8647,107.1458,SB17,1877.0
1877.5,-43.1175,88.1781,9.4192,,,,11.8967,10.6299,2.4276,40.9344,107.4109,SB17,1877.5
1878.0,-42.5633,87.5207,9.5445,,,,11.1085,10.4768,2.4535,42.2984,107.8045,SB17,1878.0
1878.5,-42.437,86.935,9.1914,,,,10.5949,10.326,2.4801,43.5684,108.3857,SB17,1878.5
1879.0,-42.5591,86.8177,8.9114,,,,10.6,10.1773,2.4861,42.8559,108.9454,SB17,1879.0
1879.5,-42.7416,86.2943,8.825,,,,10.6207,10.1304,2.4677,42.0212,109.3406,SB17,1879.5
1880.0,-42.6619,84.9213,9.0383,,,,10.5641,10.1775,2.4428,41.7318,109.0722,SB17,1880.0
1880.5,-42.6113,85.0755,9.0901,,,,10.5061,10.1807,2.46,41.6881,108.2151,SB17,1880.5
1881.0,-42.6743,86.2666,9.0399,,,,10.4778,10.1392,2.445,42.1824,107.875,SB17,1881.0
1881.5,-42.7819,87.4417,9.1264,,,,10.4474,10.0978,2.4375,43.5964,107.9517,SB17,1881.5
1882.0,-42.84019,87.6653,9.2963,,,,10.5497,10.1055,2.4604,44.009,108.3852,SB17,1882.0
1882.5,-42.8546,87.8672,9.4645,,,,10.8761,10.3137,2.4735,43.4601,108.6574,SB17,1882.5
1883.0,-42.8513,87.9128,9.5178,,,,11.1695,10.5262,2.4761,42.7701,108.7718,SB17,1883.0
1883.5,-42.75439,87.1854,9.1211,,,,11.1293,10.4927,2.462,41.9122,109.1088,SB17,1883.5
1884.0,-42.5362,85.8442,8.9792,,,,11.0892,10.2286,2.4387,41.1163,109.4821,SB17,1884.0
1884.5,-42.4289,84.6642,9.0126,,,,10.4875,10.0387,2.423,41.0139,109.8143,SB17,1884.5
1885.0,-42.4079,84.3838,8.9968,,,,10.1854,10.1889,2.4344,41.6456,110.2871,SB17,1885.0
1885.5,-42.387,84.9547,8.9425,,,,10.6779,10.4783,2.4281,41.9661,110.9973,SB17,1885.5
1886.0,-42.3662,86.3446,8.9965,,,,11.1062,10.7619,2.415,43.0481,111.9657,SB17,1886.0
1886.5,-42.378,87.7758,8.9968,,,,10.5669,10.5489,2.4211,46.5094,112.9906,SB17,1886.5
1887.0,-42.378,87.9101,8.956,,,,10.5176,10.3401,2.4216,47.6848,113.2476,SB17,1887.0
1887.5,-42.3315,87.3517,8.9116,,,,10.7436,10.494,2.4289,47.0244,113.116,SB17,1887.5
1888.0,-42.0999,86.761,8.9236,,,,11.0298,10.6964,2.4402,43.2846,112.1512,SB17,1888.0
1888.5,-42.13741,85.3356,8.9857,,,,11.2046,10.9028,2.4233,41.6545,110.3736,SB17,1888.5
1889.0,-42.2571,82.9957,9.022,,,,11.4376,11.1131,2.4203,41.084,108.0953,SB17,1889.0
1889.5,-42.3273,80.5127,9.0145,,,,12.1633,11.0781,2.4123,40.6215,106.9371,SB17,1889.5
1890.0,-42.3364,79.3389,9.0558,,,,12.1348,11.0041,2.4064,38.5527,106.9334,SB17,1890.0
1890.5,-42.5721,78.9399,9.1317,,,,11.7089,10.8102,2.4,38.5902,108.1665,SB17,1890.5
1891.0,-42.7827,79.3062,9.1818,,,,11.7964,10.5757,2.3828,40.5218,108.8529,SB17,1891.0
1891.5,-42.96989,79.8172,9.2233,,,,11.8844,10.3462,2.4253,42.7674,109.1477,SB17,1891.5
1892.0,-42.94839,79.4817,9.2649,,,,11.9731,10.2338,2.4203,42.6376,109.1572,SB17,1892.0
1892.5,-42.6411,78.0614,9.3404,,,,11.864,10.2628,2.4109,41.9409,109.3221,SB17,1892.5
1893.0,-42.4613,77.401,9.5317,,,,11.21,10.2918,2.4046,40.8335,109.3412,SB17,1893.0
1893.5,-42.4455,78.0409,9.7541,,,,10.8343,10.4633,2.3719,38.951,109.177,SB17,1893.5
1894.0,-42.49409,78.7809,9.7731,,,,11.5324,10.716,2.3779,38.5053,108.5164,SB17,1894.0
1894.5,-42.51801,78.1586,9.2468,,,,12.5872,10.9748,2.4013,40.1992,108.0572,SB17,1894.5
1895.0,-42.4282,77.2714,9.4019,,,,13.7442,10.895,2.3953,41.2408,108.5306,SB17,1895.0
1895.5,-42.3871,77.1386,9.5581,,,,13.3046,10.4119,2.4285,41.391,110.1522,SB17,1895.5
1896.0,-42.3716,79.1589,9.7354,,,,10.9246,9.978,2.4358,41.4712,112.0565,SB17,1896.0
1896.5,-42.3998,81.7853,9.6644,,,,9.4568,9.5887,2.4443,42.9503,113.9425,SB17,1896.5
1897.0,-42.4069,84.7463,9.1521,,,,9.3868,9.257,2.4627,43.4185,114.1463,SB17,1897.0
1897.5,-42.3177,87.9225,9.397,,,,9.6556,9.4921,2.4765,41.2269,112.9599,SB17,1897.5
1898.0,-42.1888,89.6286,9.4908,,,,10.5521,9.7332,2.454,39.2481,112.0942,SB17,1898.0
1898.5,-42.1563,90.5105,9.3403,,,,11.2544,9.9804,2.4379,39.3667,111.6312,SB17,1898.5
1899.0,-42.2169,90.7316,9.1354,,,,11.0752,10.233,2.4742,39.9484,111.4249,SB17,1899.0
1899.5,-42.3648,90.778,8.9031,,,,11.0803,10.4913,2.4648,39.8583,110.803,SB17,1899.5
1900.0,-42.4209,90.8244,8.8165,,,,12.0038,11.0163,2.4474,39.4213,109.7156,SB17,1900.0
1900.5,-42.4931,89.9964,8.8439,,,,13.3049,11.5723,2.4529,39.0092,108.6667,SB17,1900.5
1901.0,-42.4925,88.5526,8.9046,,,,14.5676,11.4747,2.4983,37.2507,108.2972,SB17,1901.0
1901.5,-42.4169,86.7455,8.9745,,,,16.0751,11.4288,2.4898,37.1361,108.4797,SB17,1901.5
1902.0,-42.27679,86.0496,9.1388,,,,14.6467,11.4193,2.4446,37.2358,109.7649,SB17,1902.0
1902.5,-42.20959,87.3655,8.8778,,,,13.8833,11.4378,2.441,37.1872,111.2444,SB17,1902.5
1903.0,-42.10941,89.521,8.75,,,,13.5252,11.3455,2.4337,37.8435,111.8815,SB17,1903.0
1903.5,-41.9113,91.3126,8.7936,,,,13.542,10.8771,2.4309,38.0273,112.1204,SB17,1903.5
1904.0,-41.6021,93.7352,8.7839,,,,13.9855,11.0657,2.429,37.613,111.6177,SB17,1904.0
1904.5,-41.3765,91.1038,8.7714,,,,14.6111,11.8753,2.4306,37.2115,110.4023,SB17,1904.5
1905.0,-41.2492,87.4612,8.7153,,,,15.827,12.2599,2.456,37.78,108.8241,SB17,1905.0
1905.5,-41.3139,85.2883,8.7408,,,,17.4266,12.2282,2.4243,38.2563,107.6363,SB17,1905.5
1906.0,-41.4207,83.4636,8.7663,,,,17.5299,12.1393,2.414,37.7793,107.3888,SB17,1906.0
1906.5,-41.3149,82.4768,8.802,,,,16.5179,11.9645,2.4389,36.7267,107.3882,SB17,1906.5
1907.0,-41.078,83.0301,8.7887,,,,16.4929,11.6134,2.4402,35.2152,107.5324,SB17,1907.0
1907.5,-40.9512,84.2727,8.825,,,,17.178,11.9841,2.4323,35.7872,107.2189,SB17,1907.5
1908.0,-41.0097,83.7562,8.8809,,,,18.5793,12.352,2.4384,37.6176,106.151,SB17,1908.0
1908.5,-40.9477,82.3092,8.9645,,,,19.2289,13.0794,2.38,38.2581,105.2669,SB17,1908.5
1909.0,-40.9426,81.54,9.0066,,,,18.5466,13.3088,2.3566,37.8804,104.775,SB17,1909.0
1909.5,-41.0166,81.3855,8.8218,,,,18.0491,13.4418,2.3749,37.9252,104.4245,SB17,1909.5
1910.0,-41.1227,82.2267,8.8243,,,,17.5703,12.7582,2.3949,38.362,104.9223,SB17,1910.0
1910.5,-41.1431,83.2931,8.9394,,,,17.2656,12.1168,2.3758,38.6648,106.5379,SB17,1910.5
1911.0,-41.126,84.9846,9.2543,,,,16.1868,11.2826,2.3898,38.6492,108.1856,SB17,1911.0
1911.5,-41.2316,86.0432,9.4385,,,,15.415,10.7076,2.3906,38.526,108.8146,SB17,1911.5
1912.0,-41.3309,85.876,9.5091,,,,15.4881,10.8086,2.3839,38.3205,108.0668,SB17,1912.0
1912.5,-41.4243,84.0511,9.0828,,,,15.855,11.462,2.4017,38.0642,106.5756,SB17,1912.5
1913.0,-41.4287,81.725,8.9024,,,,17.1532,12.4491,2.424,39.3092,105.8537,SB17,1913.0
1913.5,-41.3844,81.3537,9.2265,,,,18.9354,12.6471,2.4,41.8529,106.1468,SB17,1913.5
1914.0,-41.24879,82.4164,9.6207,,,,18.919,12.2633,2.4051,42.9276,107.5668,SB17,1914.0
1914.5,-41.2595,84.9843,9.6266,,,,17.5953,11.8951,2.4313,42.3239,108.9481,SB17,1914.5
1915.0,-41.2762,85.9605,9.2431,,,,16.2685,11.6275,2.4567,41.7801,109.1445,SB17,1915.0
1915.5,-41.2285,85.7028,8.9005,,,,16.7565,11.5865,2.4171,41.3982,108.6993,SB17,1915.5
1916.0,-41.2236,85.0116,8.9002,,,,17.5846,12.0805,2.4038,40.9247,107.0286,SB17,1916.0
1916.5,-41.1828,84.4002,8.8996,,,,17.8893,12.5094,2.4344,40.4511,105.9743,SB17,1916.5
1917.0,-41.0871,84.0048,8.8923,,,,18.2028,12.7307,2.4462,40.0385,105.2047,SB17,1917.0
1917.5,-41.0373,83.0688,8.9004,,,,19.4129,12.9167,2.3958,38.8062,103.9453,SB17,1917.5
1918.0,-41.0076,80.984,8.9235,,,,19.7914,13.2171,2.3965,36.8064,102.5539,SB17,1918.0
1918.5,-41.0411,77.8694,8.9796,,,,20.1338,13.3135,2.4059,34.6566,101.6417,SB17,1918.5
