DEPT,SP,GR,CALI,BITSIZE,MSFL,LL8,ILM,ILD,NPHI,RHOB,DT,MUDWGT,well_name,DEPTH
1885.5,-7.29962,68.407,18.9422,17.5,,23.5305,21.8733,25.7997,32.0689,2.6145,82.1098,9.9,AW1,1885.5
1886.0,-7.06171,68.6969,18.9374,17.5,,23.3116,21.6298,25.6568,31.1599,2.6196,82.0794,9.9,AW1,1886.0
1886.5,-7.01297,69.3549,18.9325,17.5,,23.0946,21.3889,25.5147,30.26,2.6164,81.9495,9.9,AW1,1886.5
1887.0,-6.91702,70.1109,18.9277,17.5,,22.8797,21.1507,25.3734,29.7186,2.6114,82.0265,9.9,AW1,1887.0
1887.5,-7.02341,70.7931,18.9173,17.5,,22.7785,21.1456,25.2328,29.1773,2.6003,82.3983,9.9,AW1,1887.5
1888.0,-7.22446,70.8138,18.9058,17.5,,22.9319,21.1855,25.0931,29.8736,2.5973,82.4049,9.9,AW1,1888.0
1888.5,-7.49524,70.0349,18.8942,17.5,,23.0863,21.2254,25.0137,30.6645,2.6005,81.8475,9.9,AW1,1888.5
1889.0,-7.44379,70.1175,18.8889,17.5,,23.2418,21.2653,24.9364,31.5664,2.5932,81.6695,9.9,AW1,1889.0
1889.5,-7.39246,70.1658,18.884,17.5,,23.3983,21.2849,24.8677,32.2945,2.5838,81.484,9.9,AW1,1889.5
1890.0,-7.341,68.8224,18.8791,17.5,,23.4074,21.2608,24.8281,32.5045,2.5824,81.3533,9.9,AW1,1890.0
1890.5,-7.33179,67.5837,18.875,17.5,,23.341,21.2368,24.7885,31.7149,2.5997,81.8885,9.9,AW1,1890.5
1891.0,-7.51874,67.1398,18.8715,17.5,,23.2748,21.2128,24.749,31.1149,2.608,81.8506,9.9,AW1,1891.0
1891.5,-7.82541,66.7863,18.868,17.5,,23.2088,21.1888,24.7096,30.9887,2.6114,80.88893,9.9,AW1,1891.5
1892.0,-7.77908,66.9791,18.8645,17.5,,23.1437,21.1649,24.6702,31.303,2.6081,80.6667,9.9,AW1,1892.0
1892.5,-7.71033,67.6867,18.861,17.5,,23.1086,21.1409,24.6309,30.9513,2.6132,80.44452,9.9,AW1,1892.5
1893.0,-7.64169,67.8197,18.8575,17.5,,23.0736,21.117,24.5916,30.9146,2.6176,80.22229,9.9,AW1,1893.0
1893.5,-7.57297,67.1885,18.854,17.5,,23.1055,21.0932,24.5524,31.502,2.6177,80.00006,9.9,AW1,1893.5
1894.0,-7.50421,66.285,18.8504,17.5,,23.2682,21.098,24.5133,31.3005,2.6096,80.4065,9.9,AW1,1894.0
1894.5,-7.43549,66.3904,18.8469,17.5,,23.2296,21.133,24.544,30.7625,2.5797,81.2553,9.9,AW1,1894.5
1895.0,-7.77597,66.7203,18.8434,17.5,,22.9416,21.168,24.7066,30.5114,2.5678,81.4184,9.9,AW1,1895.0
1895.5,-8.10611,65.8312,18.8403,17.5,,22.7311,21.203,24.8703,31.127,2.5626,82.001,9.9,AW1,1895.5
1896.0,-8.09906,64.4165,18.841,17.5,,22.8405,21.2381,25.0351,31.5685,2.5764,81.6695,9.9,AW1,1896.0
1896.5,-8.64053,64.5614,18.8417,17.5,,23.1642,21.2733,25.2009,31.2726,2.5896,81.0616,9.9,AW1,1896.5
1897.0,-9.9285,66.0788,18.8424,17.5,,23.0899,21.3085,25.3869,30.8388,2.5908,80.9014,9.9,AW1,1897.0
1897.5,-10.04236,67.4666,18.8432,17.5,,23.0159,21.3438,25.5911,30.608,2.593,80.5701,9.9,AW1,1897.5
1898.0,-8.63425,66.6042,18.8439,17.5,,22.9421,21.3878,25.7969,30.0784,2.5955,80.4581,9.9,AW1,1898.0
1898.5,-7.4892,64.5412,18.8446,17.5,,22.8685,21.4424,25.9502,30.2677,2.6004,81.4974,9.9,AW1,1898.5
1899.0,-7.67285,63.863,18.8453,17.5,,22.8493,21.4971,25.872,30.245,2.5966,83.9201,9.9,AW1,1899.0
1899.5,-7.94342,63.8162,18.8461,17.5,,22.9036,21.5519,25.794,29.4169,2.5777,85.2445,9.9,AW1,1899.5
1900.0,-7.6868,64.2451,18.8468,17.5,,22.958,21.5857,25.7163,28.7033,2.5618,85.1127,9.9,AW1,1900.0
1900.5,-7.40176,64.7227,18.8475,17.5,,23.0126,21.61,25.6388,28.1172,2.5787,84.3502,9.9,AW1,1900.5
1901.0,-7.2261,65.1448,18.8482,17.5,,23.0895,21.6342,25.5615,28.3842,2.5895,82.1075,9.9,AW1,1901.0
1901.5,-8.10757,65.5876,18.8489,17.5,,23.2235,21.6586,25.4845,27.9029,2.5911,81.3774,9.9,AW1,1901.5
1902.0,-8.06955,66.8518,18.8497,17.5,,23.3582,21.6829,25.4077,27.3984,2.588,81.3564,9.9,AW1,1902.0
1902.5,-7.70749,68.3153,18.8504,17.5,,23.4937,21.7073,25.3311,28.6892,2.587,81.4807,9.9,AW1,1902.5
1903.0,-7.61365,67.7303,18.8511,17.5,,23.3409,21.7317,25.2479,30.516,2.5993,81.5983,9.9,AW1,1903.0
1903.5,-7.32553,66.2531,18.8515,17.5,,23.1837,21.7561,25.0979,31.6005,2.6103,81.5613,9.9,AW1,1903.5
1904.0,-6.9765,66.7691,18.8513,17.5,,23.0276,21.7806,24.9488,31.5422,2.6227,81.6929,9.9,AW1,1904.0
1904.5,-6.37216,67.8118,18.8512,17.5,,22.8736,21.5846,24.8005,31.1937,2.6263,81.6675,9.9,AW1,1904.5
1905.0,-5.14832,67.0867,18.851,17.5,,22.7333,21.3533,24.6532,30.6945,2.6139,81.2835,9.9,AW1,1905.0
1905.5,-3.6188,66.8833,18.8508,17.5,,22.5939,21.1245,24.5202,30.8582,2.5986,80.9201,9.9,AW1,1905.5
1906.0,-2.63965,67.6195,18.8507,17.5,,22.4553,20.8981,24.464,31.2716,2.5839,81.126,9.9,AW1,1906.0
1906.5,-1.6604,69.6323,18.8505,17.5,,22.3175,20.6742,24.408,31.6446,2.5754,81.1454,9.9,AW1,1906.5
1907.0,-0.68118,69.2974,18.8503,17.5,,22.2092,20.4526,24.3821,31.4375,2.5732,81.1466,9.9,AW1,1907.0
1907.5,1.24765,66.3365,18.8501,17.5,,22.2423,20.4544,24.4006,31.6565,2.5651,81.3335,9.9,AW1,1907.5
1908.0,1.46008,64.6058,18.85,17.5,,22.2754,20.4699,24.4191,31.6092,2.5677,81.6762,9.9,AW1,1908.0
1908.5,1.10382,65.7221,18.8498,17.5,,22.3086,20.4854,24.4376,31.0844,2.5735,82.0992,9.9,AW1,1908.5
1909.0,-2.15823,66.0583,18.8496,17.5,,22.3084,20.5009,24.4561,29.4471,2.578,82.129,9.9,AW1,1909.0
1909.5,-4.5629,65.7975,18.8494,17.5,,22.3032,20.5164,24.5522,29.1656,2.5752,82.0644,9.9,AW1,1909.5
1910.0,-5.08804,66.3834,18.8493,17.5,,22.3141,20.5538,24.718,29.9849,2.5908,82.0158,9.9,AW1,1910.0
1910.5,-4.87213,66.7918,18.8491,17.5,,22.5648,20.6774,24.8849,31.1186,2.6162,82.0225,9.9,AW1,1910.5
1911.0,-4.30618,65.9322,18.8489,17.5,,22.8183,20.8018,25.0529,31.1435,2.6064,82.1675,9.9,AW1,1911.0
1911.5,-3.74014,64.8641,18.8488,17.5,,23.0563,20.9269,25.2221,30.3478,2.5908,82.3964,9.9,AW1,1911.5
1912.0,-3.17422,65.5573,18.848,17.5,,23.0869,21.0528,25.3924,29.804,2.5906,82.4966,9.9,AW1,1912.0
1912.5,-2.577,67.1554,18.8466,17.5,,23.1175,21.1794,25.5615,29.6192,2.5935,82.432,9.9,AW1,1912.5
1913.0,-2.54803,68.5427,18.8453,17.5,,23.1482,21.3068,25.5897,29.8531,2.5913,82.2729,9.9,AW1,1913.0
1913.5,-2.54871,68.2371,18.8439,17.5,,23.1789,21.3521,25.5647,29.8889,2.5916,82.0848,9.9,AW1,1913.5
1914.0,-2.67407,68.1209,18.8425,17.5,,23.2097,21.3194,25.3372,30.3388,2.5822,81.8793,9.9,AW1,1914.0
1914.5,-2.97992,68.3213,18.8412,17.5,,23.2405,21.2867,25.1117,30.1715,2.5725,81.8084,9.9,AW1,1914.5
1915.0,-2.80499,68.8874,18.8398,17.5,,23.2713,21.2541,24.865,29.8317,2.5552,81.902,9.9,AW1,1915.0
1915.5,-2.55066,69.6759,18.8384,17.5,,23.2119,21.2215,24.5094,29.7904,2.574,81.9955,9.9,AW1,1915.5
1916.0,-2.2963,70.7971,18.8371,17.5,,23.1304,21.189,24.422,30.6583,2.6002,82.1975,9.9,AW1,1916.0
1916.5,-2.04196,70.2705,18.8357,17.5,,23.0491,21.1565,24.3349,31.9766,2.5992,82.1808,9.9,AW1,1916.5
1917.0,-1.78766,70.4355,18.8343,17.5,,22.9681,21.1241,24.2481,32.8253,2.5938,81.8792,9.9,AW1,1917.0
1917.5,-1.61502,71.0282,18.8329,17.5,,22.8874,21.0917,24.1617,32.9606,2.5918,81.8704,9.9,AW1,1917.5
1918.0,-1.47458,71.0121,18.8316,17.5,,22.8196,21.0593,24.0755,32.8606,2.5881,82.1932,9.9,AW1,1918.0
1918.5,-1.40335,71.244,18.8302,17.5,,22.7901,21.0271,23.9897,32.2783,2.5874,82.1363,9.9,AW1,1918.5
1919.0,-1.36691,70.7537,18.8288,17.5,,22.7607,20.9948,23.9353,31.4478,2.5753,81.7907,9.9,AW1,1919.0
1919.5,-1.33044,69.1545,18.8275,17.5,,22.7313,20.9695,23.9993,30.8233,2.5749,81.4531,9.9,AW1,1919.5
1920.0,-1.29404,67.8514,18.8261,17.5,,22.7699,21.0248,24.0635,30.4291,2.5687,80.9962,9.9,AW1,1920.0
1920.5,-1.25748,67.0098,18.8247,17.5,,22.8226,21.0803,24.1279,29.9341,2.5644,81.2224,9.9,AW1,1920.5
1921.0,-1.22107,68.4135,18.8233,17.5,,22.2822,21.136,24.1925,29.7776,2.5683,81.6914,9.9,AW1,1921.0
1921.5,-1.14792,69.8279,18.822,17.5,,22.4085,21.1918,24.2572,30.1514,2.581,81.8064,9.9,AW1,1921.5
1922.0,-1.0596,70.3286,18.8206,17.5,,22.4542,21.2477,24.3221,30.7575,2.588,81.7715,9.9,AW1,1922.0
1922.5,-0.97125,70.0224,18.8192,17.5,,22.5485,21.3038,24.4469,31.3979,2.5875,81.5802,9.9,AW1,1922.5
1923.0,-0.89609,68.8513,18.8186,17.5,,22.6432,21.3601,24.5808,31.5372,2.5888,81.5102,9.9,AW1,1923.0
1923.5,-0.86798,69.8206,18.819,17.5,,22.7383,21.4165,24.7153,30.9425,2.61,81.4813,9.9,AW1,1923.5
1924.0,-0.83984,70.6527,18.8193,17.5,,22.8339,21.473,24.8507,30.3055,2.6293,81.2182,9.9,AW1,1924.0
1924.5,-0.81299,69.4149,18.8197,17.5,,22.9298,21.5297,24.9867,29.5527,2.6131,80.8051,9.9,AW1,1924.5
1925.0,-0.80496,66.6447,18.8201,17.5,,23.0261,21.5865,25.1235,29.7233,2.6089,80.8578,9.9,AW1,1925.0
1925.5,-0.80405,63.6181,18.8205,17.5,,23.1229,21.6435,25.2611,29.991,2.6161,81.3102,9.9,AW1,1925.5
1926.0,-0.80319,63.8062,18.8209,17.5,,23.1606,21.6057,25.3994,29.7912,2.6169,81.7361,9.9,AW1,1926.0
1926.5,-0.80225,65.7713,18.8213,17.5,,23.1754,21.5492,25.5357,29.6134,2.6024,82.02,9.9,AW1,1926.5
1927.0,-0.80142,68.4441,18.8217,17.5,,23.1901,21.4929,25.6661,30.0118,2.599,81.8223,9.9,AW1,1927.0
1927.5,-0.86258,69.984,18.8221,17.5,,23.2215,21.4367,25.7972,29.4864,2.6031,81.566,9.9,AW1,1927.5
1928.0,-0.93546,70.5091,18.8225,17.5,,23.2725,21.3807,25.7023,29.7479,2.6083,81.4289,9.9,AW1,1928.0
1928.5,-1.0083,70.9309,18.8229,17.5,,23.3236,21.3248,25.4808,28.7306,2.5968,81.3344,9.9,AW1,1928.5
1929.0,-0.98599,70.3478,18.8233,17.5,,23.3748,21.2691,25.2612,27.8673,2.5863,81.3821,9.9,AW1,1929.0
1929.5,-0.89575,69.296,18.8237,17.5,,23.4007,21.3397,25.1816,28.0726,2.5929,81.2498,9.9,AW1,1929.5
1930.0,-0.8255,68.5082,18.8241,17.5,,23.4253,21.463,25.1697,28.5219,2.6092,81.3482,9.9,AW1,1930.0
1930.5,-0.82217,68.336,18.8245,17.5,,23.45,21.5869,25.1578,29.3546,2.595,81.52,9.9,AW1,1930.5
1931.0,-0.87543,68.827,18.8249,17.5,,23.4747,21.6701,25.1458,30.1989,2.5731,81.1527,9.9,AW1,1931.0
1931.5,-0.57599,69.0717,18.8252,17.5,,23.4993,21.6979,25.1339,31.5749,2.5907,81.0176,9.9,AW1,1931.5
1932.0,0.05075,68.343,18.8256,17.5,,23.5241,21.7257,25.122,32.0442,2.5937,81.1112,9.9,AW1,1932.0
1932.5,0.67737,68.0925,18.826,17.5,,23.5488,21.7535,25.11,31.835,2.5797,80.8818,9.9,AW1,1932.5
1933.0,0.77582,67.1409,18.8264,17.5,,23.5736,21.7813,25.0981,31.3677,2.5841,80.879,9.9,AW1,1933.0
1933.5,0.55585,66.7603,18.8268,17.5,,23.6013,21.8092,25.0862,30.2812,2.5874,81.0148,9.9,AW1,1933.5
1934.0,0.1539,66.2568,18.8272,17.5,,23.6336,21.8371,25.1003,29.3725,2.5807,81.3063,9.9,AW1,1934.0
1934.5,0.13672,65.4535,18.8276,17.5,,23.666,21.8651,25.1443,29.0595,2.5833,81.7082,9.9,AW1,1934.5
1935.0,-0.00583,65.4583,18.828,17.5,,23.6985,21.8931,25.1883,29.4951,2.5905,82.0949,9.9,AW1,1935.0
1935.5,-0.6998,65.2491,18.8284,17.5,,23.731,21.9211,25.2325,30.5407,2.5929,82.0551,9.9,AW1,1935.5
1936.0,-1.46567,63.5234,18.8266,17.5,,23.7635,21.9492,25.2767,31.4237,2.5921,81.8708,9.9,AW1,1936.0
1936.5,-2.40302,62.2769,18.8229,17.5,,23.7961,21.8898,25.321,30.7671,2.5914,81.6539,9.9,AW1,1936.5
1937.0,-3.17859,63.4016,18.8192,17.5,,23.5703,21.7144,25.3653,29.9753,2.5885,81.6309,9.9,AW1,1937.0
1937.5,-3.20184,65.7221,18.8156,17.5,,23.336,21.5405,25.4098,29.2362,2.5833,81.6508,9.9,AW1,1937.5
1938.0,-2.78482,67.3916,18.8119,17.5,,23.1409,21.3679,25.2354,28.8343,2.5775,81.4839,9.9,AW1,1938.0
1938.5,-2.36777,66.2401,18.8082,17.5,,22.9484,21.1967,24.9336,28.3158,2.5737,81.4147,9.9,AW1,1938.5
1939.0,-1.95084,64.8476,18.8045,17.5,,22.6567,21.0269,24.6354,27.9184,2.5932,81.6339,9.9,AW1,1939.0
1939.5,-1.61942,65.1125,18.8008,17.5,,22.3687,20.8585,24.3407,27.3587,2.5888,81.9486,9.9,AW1,1939.5
1940.0,-1.40366,66.8549,18.7972,17.5,,22.0844,20.6914,24.3407,28.0104,2.5919,82.334,9.9,AW1,1940.0
1940.5,-1.18784,68.4576,18.7935,17.5,,21.9723,20.7125,24.3555,28.634,2.5921,82.6737,9.9,AW1,1940.5
1941.0,-0.97839,69.989,18.7898,17.5,,22.0397,20.7309,24.3703,29.9306,2.5968,82.9364,9.9,AW1,1941.0
1941.5,-0.85486,71.5134,18.7861,17.5,,22.1073,20.6916,24.3851,31.3943,2.5974,83.0418,9.9,AW1,1941.5
1942.0,-0.73141,70.4256,18.7824,17.5,,22.1752,20.6525,24.4083,32.7053,2.5973,83.2464,9.9,AW1,1942.0
1942.5,-0.56119,69.7791,18.7788,17.5,,22.2309,20.6134,24.4482,32.4902,2.6159,83.2789,9.9,AW1,1942.5
1943.0,-0.93695,69.21,18.7828,17.5,,22.0204,20.5743,24.4882,30.9831,2.616,83.1749,9.9,AW1,1943.0
1943.5,-1.2637,67.2879,18.7969,17.5,,21.8119,20.5354,24.5282,30.3278,2.6024,83.9363,9.9,AW1,1943.5
1944.0,-1.74338,65.8037,18.8111,17.5,,21.6054,20.4965,24.5683,30.0648,2.5723,84.1227,9.9,AW1,1944.0
1944.5,-2.31174,64.436,18.8253,17.5,,21.4009,20.4577,24.4488,30.165,2.5725,84.1909,9.9,AW1,1944.5
1945.0,-2.7114,62.4098,18.8394,17.5,,21.1983,20.3062,24.165,29.986,2.5725,84.2979,9.9,AW1,1945.0
1945.5,-2.96127,62.5453,18.8536,17.5,,21.2279,20.1503,24.0247,30.3224,2.5709,84.0819,9.9,AW1,1945.5
1946.0,-2.99905,64.0074,18.8678,17.5,,21.3144,19.9956,23.9527,32.2241,2.589,84.1521,9.9,AW1,1946.0
1946.5,-3.09122,65.3945,18.8819,17.5,,21.4013,19.8422,23.8846,33.1328,2.6006,84.2043,9.9,AW1,1946.5
1947.0,-3.18326,65.7445,18.8961,17.5,,21.4419,19.6898,23.6754,33.5186,2.5916,84.1223,9.9,AW1,1947.0
1947.5,-3.27542,66.5087,18.9103,17.5,,21.437,19.5437,23.5849,33.7049,2.5963,83.8709,9.9,AW1,1947.5
1948.0,-3.36758,67.039,18.9245,17.5,,21.1136,19.4115,23.4468,33.309,2.5988,83.4596,9.9,AW1,1948.0
1948.5,-3.52866,67.7968,18.9386,17.5,,20.7433,19.2802,23.3095,32.767,2.5987,83.1213,9.9,AW1,1948.5
1949.0,-3.73691,68.309,18.9516,17.5,,20.5042,19.1497,23.0111,32.1303,2.5882,83.4658,9.9,AW1,1949.0
1949.5,-3.94519,67.7945,18.9537,17.5,,20.4381,19.0202,22.6158,32.0228,2.5771,83.7008,9.9,AW1,1949.5
1950.0,-4.15344,67.7713,18.9557,17.5,,20.4022,18.911,22.5698,32.5837,2.5647,83.7064,9.9,AW1,1950.0
1950.5,-4.2262,67.8011,18.9578,17.5,,20.3929,18.8204,22.5239,32.7882,2.5622,84.1948,9.9,AW1,1950.5
1951.0,-4.27136,67.9433,18.9598,17.5,,20.4066,18.7301,22.4781,32.6754,2.5871,83.5586,9.9,AW1,1951.0
1951.5,-4.31653,68.7673,18.9619,17.5,,20.4219,18.7528,22.4324,32.9713,2.5645,83.2836,9.9,AW1,1951.5
1952.0,-4.3616,68.5852,18.964,17.5,,20.5008,18.7899,22.5454,34.5002,2.569,83.0366,9.9,AW1,1952.0
1952.5,-4.40677,67.8326,18.9686,17.5,,20.502,18.8272,22.693,35.9172,2.5544,82.9935,9.9,AW1,1952.5
1953.0,-4.46774,68.4825,18.9764,17.5,,20.3422,18.8645,22.7199,36.1196,2.5554,83.6931,9.9,AW1,1953.0
1953.5,-4.53348,69.0679,18.9841,17.5,,20.1836,18.9019,22.6445,35.4236,2.5612,84.3762,9.9,AW1,1953.5
1954.0,-4.59924,68.3371,18.9918,17.5,,20.0262,18.9394,22.6493,33.917,2.5744,84.5614,9.9,AW1,1954.0
1954.5,-4.66501,67.5287,18.9995,17.5,,19.87,18.9769,22.6541,32.7807,2.5903,84.76,9.9,AW1,1954.5
1955.0,-4.73077,68.6955,19.0073,17.5,,19.8319,19.0146,22.6589,31.7106,2.606,84.9662,9.9,AW1,1955.0
1955.5,-4.57184,68.3334,19.015,17.5,,19.8747,18.9833,22.6637,31.7607,2.6004,85.0614,9.9,AW1,1955.5
1956.0,-4.3176,66.8747,19.0227,17.5,,19.9685,18.9366,22.6685,32.9865,2.5871,84.9318,9.9,AW1,1956.0
1956.5,-3.99588,67.2123,19.0172,17.5,,20.1252,18.89,22.6846,34.2393,2.5595,84.7304,9.9,AW1,1956.5
1957.0,-3.58853,67.5122,19.007,17.5,,20.0012,18.8435,22.6408,34.0717,2.5747,84.1753,9.9,AW1,1957.0
1957.5,-3.2594,66.3669,18.9968,17.5,,19.7799,18.7971,22.1655,33.4307,2.5714,83.822,9.9,AW1,1957.5
1958.0,-4.36856,65.2294,18.9865,17.5,,19.5611,18.7508,22.0503,34.2655,2.5725,83.4284,9.9,AW1,1958.0
1958.5,-4.30374,65.6375,18.9763,17.5,,19.6005,18.7047,21.9357,34.8708,2.576,83.1722,9.9,AW1,1958.5
1959.0,-4.23898,65.8249,18.9661,17.5,,19.6986,18.6464,21.8217,36.162,2.5733,83.5734,9.9,AW1,1959.0
1959.5,-4.17416,66.4131,18.9558,17.5,,19.6682,18.5838,21.7184,35.2289,2.5504,84.1223,9.9,AW1,1959.5
1960.0,-4.10944,67.7251,18.9456,17.5,,19.5921,18.5215,21.6617,34.1935,2.5501,84.3233,9.9,AW1,1960.0
1960.5,-4.11908,68.5811,18.9354,17.5,,19.4861,18.5045,21.6052,33.4163,2.5488,84.3415,9.9,AW1,1960.5
1961.0,-4.13635,68.4988,18.9251,17.5,,19.2827,18.498,21.622,33.6792,2.5508,84.2712,9.9,AW1,1961.0
1961.5,-4.15359,67.9425,18.9149,17.5,,19.6172,18.4916,21.6843,33.4612,2.5721,83.8042,9.9,AW1,1961.5
1962.0,-4.17087,67.2656,18.9091,17.5,,19.7551,18.4852,21.7469,33.4777,2.5885,83.8233,9.9,AW1,1962.0
1962.5,-4.07513,67.3654,18.9063,17.5,,19.9005,18.4774,21.8095,33.8139,2.5709,84.0249,9.9,AW1,1962.5
1963.0,-3.96609,67.5507,18.9036,17.5,,20.3021,18.4539,21.8724,33.9413,2.5691,84.2699,9.9,AW1,1963.0
1963.5,-3.92108,67.2251,18.9008,17.5,,20.2259,18.4304,21.9355,34.2757,2.5689,84.0118,9.9,AW1,1963.5
1964.0,-4.21112,67.3791,18.898,17.5,,20.0578,18.4069,21.9987,33.5014,2.5542,83.9226,9.9,AW1,1964.0
1964.5,-4.53207,68.3296,18.8952,17.5,,19.9805,18.3835,21.9687,32.7241,2.5522,83.7999,9.9,AW1,1964.5
1965.0,-4.63525,68.1152,18.8925,17.5,,19.5901,18.3601,21.8159,31.695,2.5674,83.7882,9.9,AW1,1965.0
1965.5,-4.73181,66.9807,18.8897,17.5,,19.4704,18.3328,21.6642,32.0928,2.5783,83.8972,9.9,AW1,1965.5
1966.0,-4.82837,66.9246,18.8869,17.5,,19.5351,18.2681,21.5136,32.3668,2.5915,83.86,9.9,AW1,1966.0
1966.5,-4.92505,67.0551,18.8841,17.5,,19.6,18.2037,21.364,32.6175,2.6018,84.1441,9.9,AW1,1966.5
1967.0,-5.02161,66.3803,18.8813,17.5,,19.6651,18.1395,21.3401,32.4295,2.5803,84.6599,9.9,AW1,1967.0
1967.5,-5.14136,65.4257,18.8777,17.5,,19.7304,18.2579,21.3511,32.5971,2.5395,85.3055,9.9,AW1,1967.5
1968.0,-5.09213,65.342,18.8695,17.5,,19.7727,18.4714,21.3621,33.9513,2.5279,86.3076,9.9,AW1,1968.0
1968.5,-5.04279,66.7254,18.8614,17.5,,19.7876,18.6874,21.3731,34.3941,2.5466,87.0719,9.9,AW1,1968.5
1969.0,-5.18726,67.9435,18.8533,17.5,,19.8025,18.9059,21.4193,34.5149,2.5452,87.201,9.9,AW1,1969.0
1969.5,-5.55783,67.5339,18.8451,17.5,,19.81,19.127,21.4663,34.5361,2.5225,87.0545,9.9,AW1,1969.5
1970.0,-5.8783,66.5624,18.837,17.5,,19.8119,19.3506,21.5135,35.1293,2.534,85.7358,9.9,AW1,1970.0
1970.5,-5.83075,66.607,18.8306,17.5,,19.8139,19.0752,21.5264,35.7058,2.536,84.2,9.9,AW1,1970.5
1971.0,-5.78329,67.288,18.837,17.5,,19.8537,18.7498,21.1734,36.035,2.5394,83.5329,9.9,AW1,1971.0
1971.5,-5.73578,69.2144,18.8435,17.5,,19.6503,18.43,20.8261,36.4082,2.5321,83.4231,9.9,AW1,1971.5
1972.0,-5.68823,70.7423,18.8499,17.5,,19.3579,18.051,20.5311,35.9406,2.5489,82.8934,9.9,AW1,1972.0
1972.5,-5.6608,71.801,18.8564,17.5,,19.1629,17.5726,20.3563,35.1705,2.5738,82.3776,9.9,AW1,1972.5
1973.0,-5.74258,71.2973,18.8628,17.5,,18.97,17.1069,20.183,35.1035,2.5709,82.2553,9.9,AW1,1973.0
1973.5,-5.82443,70.2025,18.8692,17.5,,18.779,16.846,20.0754,36.375,2.5721,82.2699,9.9,AW1,1973.5
1974.0,-5.96368,70.5844,18.8826,17.5,,18.658,17.1105,20.2706,37.7039,2.5794,82.9812,9.9,AW1,1974.0
1974.5,-6.36777,71.0407,18.9166,17.5,,18.8407,17.3791,20.4677,38.6656,2.542,83.6832,9.9,AW1,1974.5
1975.0,-6.29611,71.2188,18.9507,17.5,,19.0253,17.652,20.9078,39.4386,2.547,84.043,9.9,AW1,1975.0
1975.5,-6.4549,71.4925,18.9847,17.5,,19.2225,18.0487,21.3808,39.2867,2.6001,83.9917,9.9,AW1,1975.5
1976.0,-6.36154,70.3205,19.0233,17.5,,19.4408,18.6844,21.8646,39.779,2.5854,84.1299,9.9,AW1,1976.0
1976.5,-6.22501,68.7824,19.0653,17.5,,19.6615,19.0691,22.4485,38.8914,2.6044,83.7364,9.9,AW1,1976.5
1977.0,-6.52908,67.2967,19.1073,17.5,,19.8848,19.2458,23.1807,35.9804,2.617,83.6507,9.9,AW1,1977.0
1977.5,-6.42972,66.7131,19.1494,17.5,,20.1006,19.4242,23.1366,34.29,2.5896,84.0517,9.9,AW1,1977.5
1978.0,-6.7153,66.4309,19.1877,17.5,,20.275,19.4652,22.8241,33.4623,2.6028,84.2071,9.9,AW1,1978.0
1978.5,-7.27786,66.3256,19.1733,17.5,,20.1169,19.021,22.5159,33.0937,2.6044,83.9173,9.9,AW1,1978.5
1979.0,-7.36102,66.4596,19.1579,17.5,,19.7338,18.5868,22.2514,33.5294,2.6107,83.5226,9.9,AW1,1979.0
1979.5,-7.28571,67.0803,19.1424,17.5,,19.4334,18.1626,21.9905,33.1756,2.6198,82.8245,9.9,AW1,1979.5
1980.0,-6.93347,67.7549,19.1122,17.5,,19.4289,17.7481,21.7555,33.7991,2.5674,83.0079,9.9,AW1,1980.0
1980.5,-6.55554,68.4299,19.0768,17.5,,19.4244,17.7212,21.5423,34.5172,2.5552,83.3952,9.9,AW1,1980.5
1981.0,-6.22137,68.5269,19.0424,17.5,,19.4753,17.9158,21.3312,33.7637,2.5649,84.2108,9.9,AW1,1981.0
1981.5,-6.51395,67.8622,19.0327,17.5,,19.6162,18.1126,21.2609,32.9435,2.572,84.4682,9.9,AW1,1981.5
1982.0,-6.21851,65.4686,19.0231,17.5,,19.7582,18.3115,21.5024,32.9643,2.5685,84.4354,9.9,AW1,1982.0
1982.5,-6.14319,63.6325,19.0135,17.5,,19.9011,18.6097,21.7466,34.1367,2.5592,83.9818,9.9,AW1,1982.5
1983.0,-6.06793,63.3919,19.0038,17.5,,20.2093,18.9339,21.9936,35.654,2.5195,83.6273,9.9,AW1,1983.0
1983.5,-5.99271,64.5385,18.9951,17.5,,20.9005,19.2637,22.2434,35.7802,2.5064,83.5006,9.9,AW1,1983.5
1984.0,-5.91748,65.2248,18.9951,17.5,,21.1808,19.6893,22.496,35.433,2.5726,83.5762,9.9,AW1,1984.0
1984.5,-5.84222,65.3946,18.9951,17.5,,21.5222,20.1554,22.7052,35.1202,2.5717,83.72,9.9,AW1,1984.5
1985.0,-5.76578,64.749,18.9972,17.5,,21.4396,20.6324,22.6795,35.6769,2.544,84.0365,9.9,AW1,1985.0
1985.5,-5.66736,63.9517,19.0027,17.5,,21.0177,20.2927,22.6538,37.2292,2.5133,84.0879,9.9,AW1,1985.5
1986.0,-5.56882,64.0895,19.0082,17.5,,20.6041,19.8492,22.6282,38.7133,2.4872,84.2797,9.9,AW1,1986.0
1986.5,-5.47028,64.2491,19.2041,17.5,,20.1986,19.4154,22.5288,40.3819,2.5283,84.4766,9.9,AW1,1986.5
1987.0,-5.37186,64.6563,19.7214,17.5,,19.9098,18.991,22.3354,41.1654,2.5438,84.7214,9.9,AW1,1987.0
